      Step     Time          Energy          fmax
FIRE:    0 15:05:53    -1058.074219        0.583171
FIRE:    1 15:05:53    -1058.105347        0.484498
FIRE:    2 15:05:53    -1058.152344        0.310635
FIRE:    3 15:05:53    -1058.194824        0.221197
FIRE:    4 15:05:53    -1058.221558        0.177050
FIRE:    5 15:05:53    -1058.235352        0.212848
FIRE:    6 15:05:53    -1058.245605        0.277381
FIRE:    7 15:05:53    -1058.257568        0.280359
FIRE:    8 15:05:53    -1058.271484        0.224283
FIRE:    9 15:05:53    -1058.280884        0.125835
FIRE:   10 15:05:53    -1058.278931        0.146342
FIRE:   11 15:05:53    -1058.280273        0.140381
FIRE:   12 15:05:53    -1058.282959        0.128770
FIRE:   13 15:05:54    -1058.286377        0.112130
FIRE:   14 15:05:54    -1058.289917        0.091357
FIRE:   15 15:05:54    -1058.293091        0.067586
FIRE:   16 15:05:54    -1058.295532        0.045209
FIRE:   17 15:05:54    -1058.297119        0.056117
FIRE:   18 15:05:54    -1058.298096        0.067810
FIRE:   19 15:05:54    -1058.298584        0.069429
FIRE:   20 15:05:54    -1058.299072        0.058072
FIRE:   21 15:05:54    -1058.299194        0.056522
FIRE:   22 15:05:54    -1058.299316        0.053468
FIRE:   23 15:05:54    -1058.299561        0.048996
FIRE:   24 15:05:54    -1058.299805        0.043236
FIRE:   25 15:05:54    -1058.300171        0.036371
FIRE:   26 15:05:54    -1058.300537        0.030130
FIRE:   27 15:05:54    -1058.300781        0.025448
FIRE:   28 15:05:54    -1058.300903        0.020345
FIRE:   29 15:05:54    -1058.301147        0.019337
FIRE:   30 15:05:54    -1058.301270        0.019175
FIRE:   31 15:05:54    -1058.301270        0.019562
FIRE:   32 15:05:54    -1058.301270        0.019247
FIRE:   33 15:05:54    -1058.301270        0.018935
FIRE:   34 15:05:54    -1058.301270        0.018917
FIRE:   35 15:05:54    -1058.301270        0.018894
FIRE:   36 15:05:54    -1058.301270        0.018865
FIRE:   37 15:05:54    -1058.301392        0.018831
FIRE:   38 15:05:54    -1058.301392        0.018791
FIRE:   39 15:05:54    -1058.301514        0.018741
FIRE:   40 15:05:54    -1058.301392        0.018679
FIRE:   41 15:05:54    -1058.301514        0.018603
FIRE:   42 15:05:54    -1058.301636        0.018512
FIRE:   43 15:05:54    -1058.301636        0.018408
FIRE:   44 15:05:54    -1058.301636        0.018287
FIRE:   45 15:05:55    -1058.301758        0.018151
FIRE:   46 15:05:55    -1058.301758        0.017999
FIRE:   47 15:05:55    -1058.301880        0.017830
FIRE:   48 15:05:55    -1058.302002        0.017639
FIRE:   49 15:05:55    -1058.302124        0.017417
FIRE:   50 15:05:55    -1058.302246        0.017143
FIRE:   51 15:05:55    -1058.302246        0.016789
FIRE:   52 15:05:55    -1058.302490        0.016331
FIRE:   53 15:05:55    -1058.302612        0.015751
FIRE:   54 15:05:55    -1058.302856        0.015036
FIRE:   55 15:05:55    -1058.302979        0.014191
FIRE:   56 15:05:55    -1058.303223        0.013255
FIRE:   57 15:05:55    -1058.303467        0.012228
FIRE:   58 15:05:55    -1058.303711        0.011017
FIRE:   59 15:05:55    -1058.303955        0.009536
FIRE:   60 15:05:55    -1058.304199        0.007805
FIRE:   61 15:05:55    -1058.304565        0.006052
FIRE:   62 15:05:55    -1058.304688        0.010967
FIRE:   63 15:05:55    -1058.304932        0.004610
FIRE:   64 15:05:55    -1058.304932        0.005786
FIRE:   65 15:05:55    -1058.304932        0.002709
FIRE:   66 15:05:55    -1058.304932        0.001554
FIRE:   67 15:05:55    -1058.304932        0.003904
FIRE:   68 15:05:55    -1058.304932        0.002800
FIRE:   69 15:05:55    -1058.304932        0.000738
