      Step     Time          Energy          fmax
FIRE:    0 15:10:51    -1062.198120        0.558000
FIRE:    1 15:10:51    -1062.212769        0.511439
FIRE:    2 15:10:51    -1062.238647        0.426064
FIRE:    3 15:10:51    -1062.270020        0.315590
FIRE:    4 15:10:51    -1062.301147        0.196699
FIRE:    5 15:10:51    -1062.327759        0.177026
FIRE:    6 15:10:52    -1062.347778        0.168982
FIRE:    7 15:10:52    -1062.361816        0.125357
FIRE:    8 15:10:52    -1062.371948        0.095315
FIRE:    9 15:10:52    -1062.378052        0.112240
FIRE:   10 15:10:52    -1062.379639        0.102761
FIRE:   11 15:10:52    -1062.380127        0.099370
FIRE:   12 15:10:52    -1062.381348        0.092729
FIRE:   13 15:10:52    -1062.382935        0.083137
FIRE:   14 15:10:52    -1062.384766        0.071058
FIRE:   15 15:10:52    -1062.386719        0.057132
FIRE:   16 15:10:52    -1062.388550        0.045365
FIRE:   17 15:10:52    -1062.390259        0.039138
FIRE:   18 15:10:52    -1062.391602        0.043081
FIRE:   19 15:10:52    -1062.392700        0.049829
FIRE:   20 15:10:52    -1062.393188        0.043318
FIRE:   21 15:10:52    -1062.393066        0.031590
FIRE:   22 15:10:52    -1062.393066        0.031317
FIRE:   23 15:10:52    -1062.393066        0.030767
FIRE:   24 15:10:52    -1062.393066        0.029943
FIRE:   25 15:10:52    -1062.393311        0.028843
FIRE:   26 15:10:52    -1062.393311        0.027463
FIRE:   27 15:10:52    -1062.393433        0.025800
FIRE:   28 15:10:52    -1062.393555        0.023848
FIRE:   29 15:10:52    -1062.393677        0.021354
FIRE:   30 15:10:52    -1062.393799        0.018197
FIRE:   31 15:10:52    -1062.393799        0.014251
FIRE:   32 15:10:52    -1062.393921        0.009441
FIRE:   33 15:10:52    -1062.394043        0.010192
FIRE:   34 15:10:52    -1062.394043        0.011296
FIRE:   35 15:10:52    -1062.394043        0.011197
FIRE:   36 15:10:52    -1062.394043        0.010999
FIRE:   37 15:10:52    -1062.394043        0.010705
FIRE:   38 15:10:52    -1062.394043        0.010322
FIRE:   39 15:10:53    -1062.393921        0.009857
FIRE:   40 15:10:53    -1062.394043        0.009318
FIRE:   41 15:10:53    -1062.394043        0.008716
FIRE:   42 15:10:53    -1062.394043        0.007989
FIRE:   43 15:10:53    -1062.394043        0.007135
FIRE:   44 15:10:53    -1062.394043        0.006622
FIRE:   45 15:10:53    -1062.394043        0.006611
FIRE:   46 15:10:53    -1062.394043        0.006590
FIRE:   47 15:10:53    -1062.394043        0.006555
FIRE:   48 15:10:53    -1062.394043        0.006500
FIRE:   49 15:10:53    -1062.394165        0.007112
FIRE:   50 15:10:53    -1062.394165        0.007480
FIRE:   51 15:10:53    -1062.394287        0.007163
FIRE:   52 15:10:53    -1062.394165        0.005970
FIRE:   53 15:10:53    -1062.394287        0.005729
FIRE:   54 15:10:53    -1062.394287        0.005436
FIRE:   55 15:10:53    -1062.394287        0.005097
FIRE:   56 15:10:53    -1062.394287        0.004725
FIRE:   57 15:10:53    -1062.394287        0.004327
FIRE:   58 15:10:53    -1062.394409        0.003896
FIRE:   59 15:10:53    -1062.394531        0.003408
FIRE:   60 15:10:53    -1062.394531        0.003266
FIRE:   61 15:10:53    -1062.394531        0.002404
FIRE:   62 15:10:53    -1062.394531        0.002682
FIRE:   63 15:10:53    -1062.394531        0.003043
FIRE:   64 15:10:53    -1062.394531        0.001215
FIRE:   65 15:10:53    -1062.394531        0.001067
FIRE:   66 15:10:53    -1062.394531        0.000792
