      Step     Time          Energy          fmax
FIRE:    0 14:51:25    -1058.692139        0.374123
FIRE:    1 14:51:25    -1058.702393        0.352128
FIRE:    2 14:51:25    -1058.720703        0.310194
FIRE:    3 14:51:25    -1058.743164        0.252375
FIRE:    4 14:51:26    -1058.765625        0.184521
FIRE:    5 14:51:26    -1058.785156        0.140431
FIRE:    6 14:51:26    -1058.800049        0.156119
FIRE:    7 14:51:26    -1058.810791        0.139147
FIRE:    8 14:51:26    -1058.818726        0.088142
FIRE:    9 14:51:26    -1058.823486        0.070514
FIRE:   10 14:51:26    -1058.824219        0.093969
FIRE:   11 14:51:26    -1058.824707        0.090712
FIRE:   12 14:51:26    -1058.825684        0.084332
FIRE:   13 14:51:26    -1058.826660        0.075102
FIRE:   14 14:51:26    -1058.828125        0.063437
FIRE:   15 14:51:26    -1058.829590        0.053308
FIRE:   16 14:51:26    -1058.831177        0.046784
FIRE:   17 14:51:26    -1058.832275        0.038805
FIRE:   18 14:51:26    -1058.833374        0.028182
FIRE:   19 14:51:26    -1058.834106        0.026820
FIRE:   20 14:51:26    -1058.834473        0.025708
FIRE:   21 14:51:26    -1058.834473        0.025084
FIRE:   22 14:51:26    -1058.834473        0.023851
FIRE:   23 14:51:26    -1058.834473        0.022048
FIRE:   24 14:51:26    -1058.834595        0.019726
FIRE:   25 14:51:26    -1058.834473        0.016963
FIRE:   26 14:51:26    -1058.834595        0.016877
FIRE:   27 14:51:26    -1058.834717        0.016855
FIRE:   28 14:51:26    -1058.834717        0.016825
FIRE:   29 14:51:26    -1058.834717        0.016785
FIRE:   30 14:51:26    -1058.834961        0.016730
FIRE:   31 14:51:26    -1058.834839        0.016655
FIRE:   32 14:51:26    -1058.834961        0.016552
FIRE:   33 14:51:26    -1058.834961        0.016415
FIRE:   34 14:51:26    -1058.835083        0.016235
FIRE:   35 14:51:26    -1058.835083        0.016002
FIRE:   36 14:51:26    -1058.835205        0.015706
FIRE:   37 14:51:26    -1058.835327        0.015337
FIRE:   38 14:51:27    -1058.835449        0.014887
FIRE:   39 14:51:27    -1058.835571        0.014350
FIRE:   40 14:51:27    -1058.835693        0.013727
FIRE:   41 14:51:27    -1058.835938        0.013018
FIRE:   42 14:51:27    -1058.836182        0.012220
FIRE:   43 14:51:27    -1058.836426        0.011315
FIRE:   44 14:51:27    -1058.836548        0.010251
FIRE:   45 14:51:27    -1058.836914        0.008958
FIRE:   46 14:51:27    -1058.837036        0.007415
FIRE:   47 14:51:27    -1058.837280        0.006495
FIRE:   48 14:51:27    -1058.837524        0.007981
FIRE:   49 14:51:27    -1058.837646        0.005444
FIRE:   50 14:51:27    -1058.837646        0.002870
FIRE:   51 14:51:27    -1058.837646        0.001969
FIRE:   52 14:51:27    -1058.837646        0.001424
FIRE:   53 14:51:27    -1058.837524        0.002010
FIRE:   54 14:51:27    -1058.837646        0.001796
FIRE:   55 14:51:27    -1058.837646        0.001393
FIRE:   56 14:51:27    -1058.837646        0.000918
      Step     Time          Energy          fmax
FIRE:    0 15:00:48    -1058.692139        0.374122
FIRE:    1 15:00:48    -1058.702393        0.352128
FIRE:    2 15:00:48    -1058.720703        0.310194
FIRE:    3 15:00:48    -1058.743164        0.252375
FIRE:    4 15:00:48    -1058.765625        0.184521
FIRE:    5 15:00:48    -1058.785156        0.140432
FIRE:    6 15:00:48    -1058.800049        0.156119
