      Step     Time          Energy          fmax
FIRE:    0 15:03:08    -1075.011597        0.667653
FIRE:    1 15:03:08    -1075.053101        0.596878
FIRE:    2 15:03:08    -1075.119995        0.468497
FIRE:    3 15:03:08    -1075.188477        0.303736
FIRE:    4 15:03:08    -1075.237061        0.143383
FIRE:    5 15:03:08    -1075.255371        0.101625
FIRE:    6 15:03:08    -1075.248779        0.174163
FIRE:    7 15:03:08    -1075.250000        0.170268
FIRE:    8 15:03:08    -1075.252197        0.162539
FIRE:    9 15:03:08    -1075.255127        0.151077
FIRE:   10 15:03:08    -1075.258667        0.136049
FIRE:   11 15:03:08    -1075.262573        0.119101
FIRE:   12 15:03:08    -1075.266479        0.101221
FIRE:   13 15:03:08    -1075.270020        0.081507
FIRE:   14 15:03:08    -1075.273315        0.058244
FIRE:   15 15:03:08    -1075.275879        0.031852
FIRE:   16 15:03:08    -1075.277100        0.031333
FIRE:   17 15:03:08    -1075.277344        0.060727
FIRE:   18 15:03:08    -1075.277344        0.060009
FIRE:   19 15:03:08    -1075.277588        0.058581
FIRE:   20 15:03:08    -1075.277832        0.056466
FIRE:   21 15:03:08    -1075.277832        0.053693
FIRE:   22 15:03:08    -1075.278198        0.050306
FIRE:   23 15:03:08    -1075.278442        0.046352
FIRE:   24 15:03:09    -1075.278687        0.041895
FIRE:   25 15:03:09    -1075.279053        0.036466
FIRE:   26 15:03:09    -1075.279297        0.029986
FIRE:   27 15:03:09    -1075.279785        0.023529
FIRE:   28 15:03:09    -1075.280029        0.023161
FIRE:   29 15:03:09    -1075.280396        0.022738
FIRE:   30 15:03:09    -1075.280640        0.022267
FIRE:   31 15:03:09    -1075.280884        0.021773
FIRE:   32 15:03:09    -1075.281006        0.021281
FIRE:   33 15:03:09    -1075.281250        0.022361
FIRE:   34 15:03:09    -1075.281494        0.022401
FIRE:   35 15:03:09    -1075.281738        0.020035
FIRE:   36 15:03:09    -1075.281982        0.019705
FIRE:   37 15:03:09    -1075.282104        0.019348
FIRE:   38 15:03:09    -1075.282227        0.019335
FIRE:   39 15:03:09    -1075.282104        0.019309
FIRE:   40 15:03:09    -1075.282227        0.019271
FIRE:   41 15:03:09    -1075.282227        0.019220
FIRE:   42 15:03:09    -1075.282349        0.019158
FIRE:   43 15:03:09    -1075.282349        0.019085
FIRE:   44 15:03:09    -1075.282349        0.019002
FIRE:   45 15:03:09    -1075.282471        0.018899
FIRE:   46 15:03:09    -1075.282593        0.018774
FIRE:   47 15:03:09    -1075.282715        0.018622
FIRE:   48 15:03:09    -1075.282715        0.018439
FIRE:   49 15:03:09    -1075.282837        0.018218
FIRE:   50 15:03:09    -1075.282959        0.017944
FIRE:   51 15:03:09    -1075.283081        0.017598
FIRE:   52 15:03:09    -1075.283203        0.017152
FIRE:   53 15:03:09    -1075.283447        0.016570
FIRE:   54 15:03:09    -1075.283569        0.015821
FIRE:   55 15:03:09    -1075.283813        0.014879
FIRE:   56 15:03:09    -1075.284058        0.013731
FIRE:   57 15:03:10    -1075.284424        0.012387
FIRE:   58 15:03:10    -1075.284668        0.010859
FIRE:   59 15:03:10    -1075.285034        0.009101
FIRE:   60 15:03:10    -1075.285278        0.007047
FIRE:   61 15:03:10    -1075.285645        0.004760
FIRE:   62 15:03:10    -1075.285645        0.002456
FIRE:   63 15:03:10    -1075.285645        0.002737
FIRE:   64 15:03:10    -1075.285645        0.002204
FIRE:   65 15:03:10    -1075.285645        0.001339
FIRE:   66 15:03:10    -1075.285645        0.002145
FIRE:   67 15:03:10    -1075.285767        0.002092
FIRE:   68 15:03:10    -1075.285645        0.001187
FIRE:   69 15:03:10    -1075.285767        0.001168
FIRE:   70 15:03:10    -1075.285767        0.001167
FIRE:   71 15:03:10    -1075.285645        0.001163
FIRE:   72 15:03:10    -1075.285645        0.001158
FIRE:   73 15:03:10    -1075.285645        0.001150
FIRE:   74 15:03:10    -1075.285645        0.001141
FIRE:   75 15:03:10    -1075.285645        0.001130
FIRE:   76 15:03:10    -1075.285645        0.001116
FIRE:   77 15:03:10    -1075.285767        0.001099
FIRE:   78 15:03:10    -1075.285767        0.001077
FIRE:   79 15:03:10    -1075.285767        0.001050
FIRE:   80 15:03:10    -1075.285645        0.001019
FIRE:   81 15:03:10    -1075.285767        0.000984
