      Step     Time          Energy          fmax
FIRE:    0 15:06:34    -1057.113281        0.760121
FIRE:    1 15:06:34    -1057.195557        0.652903
FIRE:    2 15:06:34    -1057.320312        0.464241
FIRE:    3 15:06:34    -1057.434814        0.282833
FIRE:    4 15:06:34    -1057.506348        0.186179
FIRE:    5 15:06:34    -1057.538818        0.199589
FIRE:    6 15:06:34    -1057.557617        0.279149
FIRE:    7 15:06:34    -1057.580322        0.293862
FIRE:    8 15:06:35    -1057.609497        0.249455
FIRE:    9 15:06:35    -1057.626953        0.248851
FIRE:   10 15:06:35    -1057.629272        0.241268
FIRE:   11 15:06:35    -1057.633667        0.226333
FIRE:   12 15:06:35    -1057.639648        0.204511
FIRE:   13 15:06:35    -1057.646484        0.176508
FIRE:   14 15:06:35    -1057.653564        0.143274
FIRE:   15 15:06:35    -1057.660156        0.106033
FIRE:   16 15:06:35    -1057.665771        0.081707
FIRE:   17 15:06:35    -1057.670166        0.082452
FIRE:   18 15:06:35    -1057.672852        0.083101
FIRE:   19 15:06:35    -1057.673706        0.083463
FIRE:   20 15:06:35    -1057.673828        0.083423
FIRE:   21 15:06:35    -1057.674072        0.083344
FIRE:   22 15:06:35    -1057.674316        0.083226
FIRE:   23 15:06:35    -1057.674805        0.083070
FIRE:   24 15:06:35    -1057.675293        0.082879
FIRE:   25 15:06:35    -1057.675781        0.082654
FIRE:   26 15:06:35    -1057.676270        0.082397
FIRE:   27 15:06:35    -1057.677002        0.082079
FIRE:   28 15:06:35    -1057.677734        0.081690
FIRE:   29 15:06:35    -1057.678467        0.081223
FIRE:   30 15:06:35    -1057.679199        0.080668
FIRE:   31 15:06:35    -1057.680176        0.080026
FIRE:   32 15:06:35    -1057.680908        0.079292
FIRE:   33 15:06:35    -1057.682129        0.078468
FIRE:   34 15:06:35    -1057.683594        0.077545
FIRE:   35 15:06:35    -1057.685303        0.076501
FIRE:   36 15:06:35    -1057.687378        0.075289
FIRE:   37 15:06:35    -1057.689697        0.073819
FIRE:   38 15:06:35    -1057.692505        0.071951
FIRE:   39 15:06:35    -1057.695679        0.069508
FIRE:   40 15:06:35    -1057.699341        0.066323
FIRE:   41 15:06:36    -1057.703613        0.062285
FIRE:   42 15:06:36    -1057.708252        0.057378
FIRE:   43 15:06:36    -1057.713257        0.051681
FIRE:   44 15:06:36    -1057.718506        0.045225
FIRE:   45 15:06:36    -1057.723633        0.037869
FIRE:   46 15:06:36    -1057.728638        0.029489
FIRE:   47 15:06:36    -1057.732422        0.022006
FIRE:   48 15:06:36    -1057.735107        0.015379
FIRE:   49 15:06:36    -1057.735840        0.010675
FIRE:   50 15:06:36    -1057.735840        0.007202
FIRE:   51 15:06:36    -1057.735962        0.004404
FIRE:   52 15:06:36    -1057.735962        0.006846
FIRE:   53 15:06:36    -1057.735840        0.005947
FIRE:   54 15:06:36    -1057.736084        0.004277
FIRE:   55 15:06:36    -1057.735962        0.002273
FIRE:   56 15:06:36    -1057.735962        0.001969
FIRE:   57 15:06:36    -1057.736084        0.003416
FIRE:   58 15:06:36    -1057.736084        0.003317
FIRE:   59 15:06:36    -1057.736084        0.003123
FIRE:   60 15:06:36    -1057.736084        0.002840
FIRE:   61 15:06:36    -1057.736084        0.002478
FIRE:   62 15:06:36    -1057.736084        0.002053
FIRE:   63 15:06:36    -1057.736084        0.001946
FIRE:   64 15:06:36    -1057.735962        0.001951
FIRE:   65 15:06:36    -1057.735962        0.001956
FIRE:   66 15:06:36    -1057.735962        0.001960
FIRE:   67 15:06:36    -1057.735962        0.001962
FIRE:   68 15:06:36    -1057.736084        0.001961
FIRE:   69 15:06:36    -1057.736084        0.001955
FIRE:   70 15:06:36    -1057.736084        0.001944
FIRE:   71 15:06:36    -1057.736084        0.001925
FIRE:   72 15:06:36    -1057.736084        0.001897
FIRE:   73 15:06:36    -1057.736084        0.001858
FIRE:   74 15:06:36    -1057.736084        0.001811
FIRE:   75 15:06:37    -1057.736084        0.001758
FIRE:   76 15:06:37    -1057.736084        0.001698
FIRE:   77 15:06:37    -1057.736084        0.001627
FIRE:   78 15:06:37    -1057.736084        0.001533
FIRE:   79 15:06:37    -1057.736084        0.001410
FIRE:   80 15:06:37    -1057.736084        0.001254
FIRE:   81 15:06:37    -1057.736084        0.001212
FIRE:   82 15:06:37    -1057.736084        0.000895
