      Step     Time          Energy          fmax
FIRE:    0 14:50:34    -1059.978394        0.452849
FIRE:    1 14:50:34    -1059.995850        0.429835
FIRE:    2 14:50:34    -1060.026001        0.385415
FIRE:    3 14:50:34    -1060.060913        0.322932
FIRE:    4 14:50:34    -1060.092773        0.247787
FIRE:    5 14:50:34    -1060.116455        0.202164
FIRE:    6 14:50:34    -1060.132080        0.186701
FIRE:    7 14:50:34    -1060.143311        0.216236
FIRE:    8 14:50:34    -1060.154297        0.205648
FIRE:    9 14:50:34    -1060.165283        0.148013
FIRE:   10 14:50:34    -1060.172485        0.092727
FIRE:   11 14:50:34    -1060.173340        0.132104
FIRE:   12 14:50:34    -1060.174316        0.126298
FIRE:   13 14:50:34    -1060.176270        0.114922
FIRE:   14 14:50:34    -1060.178955        0.098453
FIRE:   15 14:50:34    -1060.181885        0.077652
FIRE:   16 14:50:34    -1060.184570        0.053601
FIRE:   17 14:50:34    -1060.187012        0.045776
FIRE:   18 14:50:34    -1060.188599        0.040459
FIRE:   19 14:50:34    -1060.189819        0.032377
FIRE:   20 14:50:34    -1060.190430        0.042557
FIRE:   21 14:50:34    -1060.190674        0.054591
FIRE:   22 14:50:34    -1060.190674        0.053537
FIRE:   23 14:50:34    -1060.190796        0.051453
FIRE:   24 14:50:34    -1060.190918        0.048399
FIRE:   25 14:50:34    -1060.191162        0.044452
FIRE:   26 14:50:34    -1060.191406        0.039720
FIRE:   27 14:50:34    -1060.191650        0.034334
FIRE:   28 14:50:34    -1060.191772        0.029805
FIRE:   29 14:50:34    -1060.192017        0.029704
FIRE:   30 14:50:35    -1060.192139        0.029576
FIRE:   31 14:50:35    -1060.192383        0.029414
FIRE:   32 14:50:35    -1060.192505        0.029212
FIRE:   33 14:50:35    -1060.192627        0.028964
FIRE:   34 14:50:35    -1060.192871        0.028662
FIRE:   35 14:50:35    -1060.193115        0.028294
FIRE:   36 14:50:35    -1060.193359        0.027842
FIRE:   37 14:50:35    -1060.193848        0.027278
FIRE:   38 14:50:35    -1060.194092        0.026569
FIRE:   39 14:50:35    -1060.194580        0.025681
