      Step     Time          Energy          fmax
FIRE:    0 15:05:22    -1060.657715        0.364911
FIRE:    1 15:05:22    -1060.673584        0.315755
FIRE:    2 15:05:22    -1060.700317        0.270725
FIRE:    3 15:05:22    -1060.730957        0.225824
FIRE:    4 15:05:22    -1060.758301        0.175033
FIRE:    5 15:05:22    -1060.778809        0.130445
FIRE:    6 15:05:22    -1060.792847        0.160169
FIRE:    7 15:05:22    -1060.802612        0.176724
FIRE:    8 15:05:22    -1060.810547        0.151025
FIRE:    9 15:05:22    -1060.816040        0.101845
FIRE:   10 15:05:22    -1060.816895        0.099073
FIRE:   11 15:05:22    -1060.817627        0.095566
FIRE:   12 15:05:22    -1060.818848        0.088705
FIRE:   13 15:05:22    -1060.820801        0.078796
FIRE:   14 15:05:22    -1060.822754        0.066291
FIRE:   15 15:05:22    -1060.824707        0.051777
FIRE:   16 15:05:22    -1060.826660        0.039505
FIRE:   17 15:05:22    -1060.828125        0.033761
FIRE:   18 15:05:22    -1060.829346        0.036777
FIRE:   19 15:05:23    -1060.830200        0.034996
FIRE:   20 15:05:23    -1060.830566        0.028570
FIRE:   21 15:05:23    -1060.830566        0.028131
FIRE:   22 15:05:23    -1060.830566        0.027264
FIRE:   23 15:05:23    -1060.830688        0.025994
FIRE:   24 15:05:23    -1060.830811        0.024355
FIRE:   25 15:05:23    -1060.830811        0.022397
FIRE:   26 15:05:23    -1060.831055        0.020182
FIRE:   27 15:05:23    -1060.831055        0.017794
FIRE:   28 15:05:23    -1060.831177        0.015078
FIRE:   29 15:05:23    -1060.831299        0.012214
FIRE:   30 15:05:23    -1060.831299        0.009925
FIRE:   31 15:05:23    -1060.831299        0.009794
FIRE:   32 15:05:23    -1060.831421        0.010127
FIRE:   33 15:05:23    -1060.831421        0.009497
FIRE:   34 15:05:23    -1060.831543        0.010296
FIRE:   35 15:05:23    -1060.831543        0.010514
FIRE:   36 15:05:23    -1060.831543        0.011579
FIRE:   37 15:05:23    -1060.831543        0.011879
FIRE:   38 15:05:23    -1060.831543        0.010058
FIRE:   39 15:05:23    -1060.831665        0.008562
FIRE:   40 15:05:23    -1060.831665        0.008306
FIRE:   41 15:05:23    -1060.831787        0.010187
FIRE:   42 15:05:23    -1060.831787        0.012783
FIRE:   43 15:05:23    -1060.831909        0.008363
FIRE:   44 15:05:23    -1060.832031        0.007676
FIRE:   45 15:05:23    -1060.832153        0.007085
FIRE:   46 15:05:23    -1060.832153        0.005834
FIRE:   47 15:05:23    -1060.832031        0.005357
FIRE:   48 15:05:23    -1060.832031        0.005361
FIRE:   49 15:05:23    -1060.832031        0.005358
FIRE:   50 15:05:23    -1060.832153        0.005341
FIRE:   51 15:05:24    -1060.832031        0.005324
FIRE:   52 15:05:24    -1060.832153        0.005252
FIRE:   53 15:05:24    -1060.832153        0.005166
FIRE:   54 15:05:24    -1060.832275        0.005043
FIRE:   55 15:05:24    -1060.832275        0.004876
FIRE:   56 15:05:24    -1060.832275        0.004665
FIRE:   57 15:05:24    -1060.832275        0.004419
FIRE:   58 15:05:24    -1060.832275        0.004141
FIRE:   59 15:05:24    -1060.832275        0.003819
FIRE:   60 15:05:24    -1060.832275        0.003413
FIRE:   61 15:05:24    -1060.832275        0.002896
FIRE:   62 15:05:24    -1060.832275        0.002288
FIRE:   63 15:05:24    -1060.832275        0.002349
FIRE:   64 15:05:24    -1060.832520        0.002471
FIRE:   65 15:05:24    -1060.832397        0.003774
FIRE:   66 15:05:24    -1060.832397        0.001612
FIRE:   67 15:05:24    -1060.832520        0.002020
FIRE:   68 15:05:24    -1060.832520        0.001653
FIRE:   69 15:05:24    -1060.832520        0.000993
