      Step     Time          Energy          fmax
FIRE:    0 14:49:33    -1062.534668        0.302641
FIRE:    1 14:49:33    -1062.547485        0.292113
FIRE:    2 14:49:33    -1062.570312        0.284298
FIRE:    3 14:49:33    -1062.597900        0.271205
FIRE:    4 14:49:33    -1062.624878        0.251207
FIRE:    5 14:49:33    -1062.646606        0.222259
FIRE:    6 14:49:33    -1062.661499        0.182632
FIRE:    7 14:49:33    -1062.670776        0.133449
FIRE:    8 14:49:33    -1062.677856        0.132356
FIRE:    9 14:49:33    -1062.684082        0.116688
FIRE:   10 14:49:33    -1062.689209        0.075911
FIRE:   11 14:49:33    -1062.690674        0.102583
FIRE:   12 14:49:33    -1062.691162        0.100623
FIRE:   13 14:49:33    -1062.692383        0.096739
FIRE:   14 14:49:33    -1062.693970        0.091005
FIRE:   15 14:49:33    -1062.695679        0.083534
FIRE:   16 14:49:33    -1062.697632        0.074473
FIRE:   17 14:49:34    -1062.699341        0.064004
FIRE:   18 14:49:34    -1062.700684        0.052369
FIRE:   19 14:49:34    -1062.701904        0.038548
FIRE:   20 14:49:34    -1062.702637        0.030825
FIRE:   21 14:49:34    -1062.703003        0.029777
FIRE:   22 14:49:34    -1062.703003        0.029764
FIRE:   23 14:49:34    -1062.703125        0.029738
FIRE:   24 14:49:34    -1062.703125        0.029699
FIRE:   25 14:49:34    -1062.703125        0.029648
FIRE:   26 14:49:34    -1062.703369        0.029583
FIRE:   27 14:49:34    -1062.703491        0.029505
FIRE:   28 14:49:34    -1062.703613        0.029414
FIRE:   29 14:49:34    -1062.703857        0.029298
FIRE:   30 14:49:34    -1062.703857        0.029149
FIRE:   31 14:49:34    -1062.704102        0.028961
FIRE:   32 14:49:34    -1062.704102        0.028722
FIRE:   33 14:49:34    -1062.704346        0.028422
FIRE:   34 14:49:34    -1062.704468        0.028050
FIRE:   35 14:49:34    -1062.704834        0.027593
FIRE:   36 14:49:34    -1062.705078        0.027038
FIRE:   37 14:49:34    -1062.705322        0.026367
FIRE:   38 14:49:34    -1062.705688        0.025557
FIRE:   39 14:49:34    -1062.706055        0.024584
FIRE:   40 14:49:34    -1062.706543        0.023428
