      Step     Time          Energy          fmax
FIRE:    0 14:51:19    -1066.123535        0.148519
FIRE:    1 14:51:19    -1066.127563        0.134735
FIRE:    2 14:51:19    -1066.134033        0.108519
FIRE:    3 14:51:19    -1066.140991        0.072564
FIRE:    4 14:51:19    -1066.146240        0.042101
FIRE:    5 14:51:19    -1066.148682        0.053813
FIRE:    6 14:51:19    -1066.149170        0.071548
FIRE:    7 14:51:19    -1066.149414        0.069551
FIRE:    8 14:51:20    -1066.149780        0.065623
FIRE:    9 14:51:20    -1066.150269        0.060543
FIRE:   10 14:51:20    -1066.150879        0.054278
FIRE:   11 14:51:20    -1066.151489        0.046836
FIRE:   12 14:51:20    -1066.152222        0.038471
FIRE:   13 14:51:20    -1066.152710        0.029488
FIRE:   14 14:51:20    -1066.153198        0.019293
FIRE:   15 14:51:20    -1066.153442        0.015494
FIRE:   16 14:51:20    -1066.153687        0.017358
FIRE:   17 14:51:20    -1066.153687        0.024901
FIRE:   18 14:51:20    -1066.153809        0.024525
FIRE:   19 14:51:20    -1066.153809        0.023779
FIRE:   20 14:51:20    -1066.153809        0.022675
FIRE:   21 14:51:20    -1066.153931        0.021229
FIRE:   22 14:51:20    -1066.153931        0.019463
FIRE:   23 14:51:20    -1066.154053        0.017410
FIRE:   24 14:51:20    -1066.154053        0.015104
FIRE:   25 14:51:20    -1066.154175        0.012308
FIRE:   26 14:51:20    -1066.154297        0.010140
FIRE:   27 14:51:20    -1066.154297        0.008220
FIRE:   28 14:51:20    -1066.154419        0.006671
FIRE:   29 14:51:20    -1066.154541        0.009248
FIRE:   30 14:51:20    -1066.154541        0.011214
FIRE:   31 14:51:20    -1066.154541        0.012187
FIRE:   32 14:51:20    -1066.154541        0.011882
FIRE:   33 14:51:20    -1066.154663        0.010934
FIRE:   34 14:51:20    -1066.154663        0.008646
FIRE:   35 14:51:20    -1066.154663        0.005574
FIRE:   36 14:51:20    -1066.154663        0.004950
FIRE:   37 14:51:20    -1066.154785        0.004948
FIRE:   38 14:51:20    -1066.154663        0.004947
FIRE:   39 14:51:20    -1066.154541        0.004944
FIRE:   40 14:51:20    -1066.154663        0.004940
FIRE:   41 14:51:20    -1066.154663        0.004935
FIRE:   42 14:51:21    -1066.154785        0.004928
FIRE:   43 14:51:21    -1066.154785        0.004919
FIRE:   44 14:51:21    -1066.154785        0.004908
FIRE:   45 14:51:21    -1066.154785        0.004892
FIRE:   46 14:51:21    -1066.154785        0.004869
FIRE:   47 14:51:21    -1066.154785        0.004839
FIRE:   48 14:51:21    -1066.154785        0.004797
FIRE:   49 14:51:21    -1066.154785        0.004741
FIRE:   50 14:51:21    -1066.154785        0.004665
FIRE:   51 14:51:21    -1066.154785        0.004567
FIRE:   52 14:51:21    -1066.154785        0.004443
FIRE:   53 14:51:21    -1066.154785        0.004292
FIRE:   54 14:51:21    -1066.154785        0.004107
FIRE:   55 14:51:21    -1066.154785        0.003882
FIRE:   56 14:51:21    -1066.154785        0.003607
FIRE:   57 14:51:21    -1066.154785        0.003275
FIRE:   58 14:51:21    -1066.154785        0.002884
FIRE:   59 14:51:21    -1066.154785        0.002451
FIRE:   60 14:51:21    -1066.154907        0.001989
FIRE:   61 14:51:21    -1066.154907        0.001493
FIRE:   62 14:51:21    -1066.154907        0.000963
      Step     Time          Energy          fmax
FIRE:    0 15:00:42    -1066.123535        0.148519
FIRE:    1 15:00:42    -1066.127563        0.134735
FIRE:    2 15:00:42    -1066.134033        0.108519
FIRE:    3 15:00:42    -1066.140991        0.072564
FIRE:    4 15:00:42    -1066.146240        0.042101
FIRE:    5 15:00:42    -1066.148682        0.053813
FIRE:    6 15:00:42    -1066.149170        0.071547
FIRE:    7 15:00:42    -1066.149414        0.069552
FIRE:    8 15:00:42    -1066.149780        0.065623
FIRE:    9 15:00:42    -1066.150269        0.060542
