      Step     Time          Energy          fmax
FIRE:    0 15:07:47    -1064.122803        0.980888
FIRE:    1 15:07:47    -1064.201416        0.890327
FIRE:    2 15:07:47    -1064.329346        0.719361
FIRE:    3 15:07:47    -1064.459961        0.482603
FIRE:    4 15:07:47    -1064.546875        0.235828
FIRE:    5 15:07:47    -1064.573120        0.241696
FIRE:    6 15:07:47    -1064.574707        0.238144
FIRE:    7 15:07:47    -1064.578125        0.231126
FIRE:    8 15:07:47    -1064.582764        0.220808
FIRE:    9 15:07:47    -1064.588623        0.207443
FIRE:   10 15:07:47    -1064.595215        0.191363
FIRE:   11 15:07:47    -1064.602173        0.172981
FIRE:   12 15:07:47    -1064.609131        0.152800
FIRE:   13 15:07:47    -1064.616333        0.129103
FIRE:   14 15:07:47    -1064.623779        0.112294
FIRE:   15 15:07:47    -1064.630615        0.109819
FIRE:   16 15:07:47    -1064.637207        0.108142
FIRE:   17 15:07:47    -1064.643188        0.103260
FIRE:   18 15:07:47    -1064.649170        0.090699
FIRE:   19 15:07:47    -1064.654785        0.070740
FIRE:   20 15:07:47    -1064.659058        0.055820
FIRE:   21 15:07:47    -1064.660645        0.045493
FIRE:   22 15:07:47    -1064.660645        0.044859
FIRE:   23 15:07:47    -1064.660889        0.043605
FIRE:   24 15:07:47    -1064.661133        0.041752
FIRE:   25 15:07:47    -1064.661377        0.039335
FIRE:   26 15:07:47    -1064.661621        0.036397
FIRE:   27 15:07:47    -1064.661987        0.032995
FIRE:   28 15:07:48    -1064.662354        0.029192
FIRE:   29 15:07:48    -1064.662720        0.024608
FIRE:   30 15:07:48    -1064.663086        0.019207
FIRE:   31 15:07:48    -1064.663330        0.013024
FIRE:   32 15:07:48    -1064.663574        0.008470
FIRE:   33 15:07:48    -1064.663818        0.006880
FIRE:   34 15:07:48    -1064.663818        0.007396
FIRE:   35 15:07:48    -1064.663818        0.007300
FIRE:   36 15:07:48    -1064.663818        0.007141
FIRE:   37 15:07:48    -1064.663818        0.006945
FIRE:   38 15:07:48    -1064.663818        0.006842
FIRE:   39 15:07:48    -1064.663818        0.006712
FIRE:   40 15:07:48    -1064.663818        0.006556
FIRE:   41 15:07:48    -1064.664062        0.006373
FIRE:   42 15:07:48    -1064.664062        0.006326
FIRE:   43 15:07:48    -1064.664062        0.006344
FIRE:   44 15:07:48    -1064.664062        0.006363
FIRE:   45 15:07:48    -1064.664062        0.006382
FIRE:   46 15:07:48    -1064.664062        0.006395
FIRE:   47 15:07:48    -1064.664185        0.006398
FIRE:   48 15:07:48    -1064.664062        0.006383
FIRE:   49 15:07:48    -1064.664185        0.006345
FIRE:   50 15:07:48    -1064.664185        0.006276
FIRE:   51 15:07:48    -1064.664185        0.006168
FIRE:   52 15:07:48    -1064.664307        0.006013
FIRE:   53 15:07:48    -1064.664307        0.005801
FIRE:   54 15:07:48    -1064.664307        0.005521
FIRE:   55 15:07:48    -1064.664307        0.005180
FIRE:   56 15:07:48    -1064.664307        0.004795
FIRE:   57 15:07:48    -1064.664429        0.004372
FIRE:   58 15:07:48    -1064.664429        0.003898
FIRE:   59 15:07:48    -1064.664551        0.003340
FIRE:   60 15:07:48    -1064.664551        0.002670
FIRE:   61 15:07:49    -1064.664551        0.001900
FIRE:   62 15:07:49    -1064.664551        0.002253
FIRE:   63 15:07:49    -1064.664551        0.001846
FIRE:   64 15:07:49    -1064.664551        0.001265
FIRE:   65 15:07:49    -1064.664551        0.001120
FIRE:   66 15:07:49    -1064.664551        0.001125
FIRE:   67 15:07:49    -1064.664551        0.001251
FIRE:   68 15:07:49    -1064.664551        0.001138
FIRE:   69 15:07:49    -1064.664551        0.001096
FIRE:   70 15:07:49    -1064.664551        0.001076
FIRE:   71 15:07:49    -1064.664551        0.001049
FIRE:   72 15:07:49    -1064.664551        0.001049
FIRE:   73 15:07:49    -1064.664551        0.001047
FIRE:   74 15:07:49    -1064.664551        0.001044
FIRE:   75 15:07:49    -1064.664551        0.001041
FIRE:   76 15:07:49    -1064.664551        0.001036
FIRE:   77 15:07:49    -1064.664551        0.001029
FIRE:   78 15:07:49    -1064.664551        0.001021
FIRE:   79 15:07:49    -1064.664551        0.001010
FIRE:   80 15:07:49    -1064.664551        0.000996
