      Step     Time          Energy          fmax
FIRE:    0 14:50:08    -1061.718384        0.304881
FIRE:    1 14:50:08    -1061.730591        0.291439
FIRE:    2 14:50:08    -1061.752319        0.265192
FIRE:    3 14:50:08    -1061.778809        0.227475
FIRE:    4 14:50:08    -1061.804932        0.180452
FIRE:    5 14:50:08    -1061.826172        0.127382
FIRE:    6 14:50:08    -1061.840454        0.077124
FIRE:    7 14:50:08    -1061.848511        0.091150
FIRE:    8 14:50:08    -1061.853271        0.094323
FIRE:    9 14:50:08    -1061.856689        0.096751
FIRE:   10 14:50:08    -1061.859863        0.084538
FIRE:   11 14:50:09    -1061.860596        0.082151
FIRE:   12 14:50:09    -1061.862061        0.077452
FIRE:   13 14:50:09    -1061.863892        0.070603
FIRE:   14 14:50:09    -1061.866211        0.061831
FIRE:   15 14:50:09    -1061.868408        0.051438
FIRE:   16 14:50:09    -1061.870605        0.039799
FIRE:   17 14:50:09    -1061.872314        0.032457
FIRE:   18 14:50:09    -1061.873779        0.031822
FIRE:   19 14:50:09    -1061.874512        0.031088
FIRE:   20 14:50:09    -1061.874512        0.030285
FIRE:   21 14:50:09    -1061.874512        0.030282
FIRE:   22 14:50:09    -1061.874512        0.030277
FIRE:   23 14:50:09    -1061.874634        0.030268
FIRE:   24 14:50:09    -1061.874634        0.030256
FIRE:   25 14:50:09    -1061.874756        0.030241
FIRE:   26 14:50:09    -1061.875000        0.030220
FIRE:   27 14:50:09    -1061.875122        0.030194
FIRE:   28 14:50:09    -1061.875122        0.030158
FIRE:   29 14:50:09    -1061.875366        0.030107
FIRE:   30 14:50:09    -1061.875488        0.030034
FIRE:   31 14:50:09    -1061.875732        0.029928
FIRE:   32 14:50:09    -1061.875854        0.029777
FIRE:   33 14:50:09    -1061.875977        0.029563
FIRE:   34 14:50:09    -1061.876221        0.029272
FIRE:   35 14:50:09    -1061.876221        0.028887
FIRE:   36 14:50:09    -1061.876587        0.028390
FIRE:   37 14:50:09    -1061.876953        0.027765
FIRE:   38 14:50:09    -1061.877441        0.026991
FIRE:   39 14:50:09    -1061.877930        0.026050
FIRE:   40 14:50:09    -1061.878418        0.024928
FIRE:   41 14:50:09    -1061.878906        0.023631
FIRE:   42 14:50:09    -1061.879517        0.022167
FIRE:   43 14:50:09    -1061.880249        0.020509
FIRE:   44 14:50:09    -1061.880981        0.018562
FIRE:   45 14:50:10    -1061.881836        0.016178
FIRE:   46 14:50:10    -1061.882568        0.013315
FIRE:   47 14:50:10    -1061.883179        0.010026
FIRE:   48 14:50:10    -1061.883667        0.006514
FIRE:   49 14:50:10    -1061.883911        0.003472
FIRE:   50 14:50:10    -1061.884033        0.003569
FIRE:   51 14:50:10    -1061.884033        0.002571
FIRE:   52 14:50:10    -1061.884033        0.001962
FIRE:   53 14:50:10    -1061.884033        0.001923
FIRE:   54 14:50:10    -1061.884033        0.001920
FIRE:   55 14:50:10    -1061.884033        0.001913
FIRE:   56 14:50:10    -1061.884033        0.001904
FIRE:   57 14:50:10    -1061.884033        0.001891
FIRE:   58 14:50:10    -1061.884033        0.001874
FIRE:   59 14:50:10    -1061.884033        0.001855
FIRE:   60 14:50:10    -1061.884033        0.001833
FIRE:   61 14:50:10    -1061.884033        0.001805
FIRE:   62 14:50:10    -1061.884033        0.001773
FIRE:   63 14:50:10    -1061.884033        0.001735
FIRE:   64 14:50:10    -1061.884033        0.001691
FIRE:   65 14:50:10    -1061.884033        0.001638
FIRE:   66 14:50:10    -1061.884033        0.001575
FIRE:   67 14:50:10    -1061.884033        0.001498
FIRE:   68 14:50:10    -1061.884033        0.001406
FIRE:   69 14:50:10    -1061.884033        0.001295
FIRE:   70 14:50:10    -1061.884033        0.001163
FIRE:   71 14:50:10    -1061.884033        0.001015
FIRE:   72 14:50:10    -1061.884033        0.000852
      Step     Time          Energy          fmax
FIRE:    0 14:59:27    -1061.718384        0.304881
FIRE:    1 14:59:27    -1061.730591        0.291439
FIRE:    2 14:59:27    -1061.752319        0.265192
FIRE:    3 14:59:27    -1061.778809        0.227475
FIRE:    4 14:59:27    -1061.804932        0.180452
FIRE:    5 14:59:27    -1061.826172        0.127382
FIRE:    6 14:59:27    -1061.840576        0.077124
FIRE:    7 14:59:27    -1061.848511        0.091150
FIRE:    8 14:59:27    -1061.853271        0.094323
FIRE:    9 14:59:27    -1061.856689        0.096751
FIRE:   10 14:59:27    -1061.859863        0.084538
FIRE:   11 14:59:27    -1061.860596        0.082150
FIRE:   12 14:59:27    -1061.862061        0.077453
FIRE:   13 14:59:27    -1061.863892        0.070602
FIRE:   14 14:59:27    -1061.866211        0.061830
FIRE:   15 14:59:27    -1061.868408        0.051437
FIRE:   16 14:59:27    -1061.870605        0.039799
FIRE:   17 14:59:27    -1061.872314        0.032457
FIRE:   18 14:59:27    -1061.873779        0.031822
FIRE:   19 14:59:27    -1061.874512        0.031088
FIRE:   20 14:59:27    -1061.874512        0.030285
FIRE:   21 14:59:27    -1061.874512        0.030282
FIRE:   22 14:59:27    -1061.874512        0.030277
FIRE:   23 14:59:27    -1061.874634        0.030268
FIRE:   24 14:59:27    -1061.874634        0.030256
FIRE:   25 14:59:27    -1061.874756        0.030240
FIRE:   26 14:59:27    -1061.875000        0.030220
FIRE:   27 14:59:27    -1061.875000        0.030194
FIRE:   28 14:59:28    -1061.875122        0.030158
FIRE:   29 14:59:28    -1061.875366        0.030107
FIRE:   30 14:59:28    -1061.875488        0.030034
FIRE:   31 14:59:28    -1061.875732        0.029928
FIRE:   32 14:59:28    -1061.875854        0.029777
FIRE:   33 14:59:28    -1061.875977        0.029564
FIRE:   34 14:59:28    -1061.876221        0.029272
FIRE:   35 14:59:28    -1061.876221        0.028887
FIRE:   36 14:59:28    -1061.876587        0.028390
FIRE:   37 14:59:28    -1061.876953        0.027765
FIRE:   38 14:59:28    -1061.877441        0.026991
FIRE:   39 14:59:28    -1061.877930        0.026050
FIRE:   40 14:59:28    -1061.878418        0.024928
FIRE:   41 14:59:28    -1061.878906        0.023631
FIRE:   42 14:59:28    -1061.879517        0.022167
FIRE:   43 14:59:28    -1061.880249        0.020509
FIRE:   44 14:59:28    -1061.880981        0.018562
FIRE:   45 14:59:28    -1061.881836        0.016178
FIRE:   46 14:59:28    -1061.882568        0.013315
FIRE:   47 14:59:28    -1061.883179        0.010026
FIRE:   48 14:59:28    -1061.883667        0.006514
FIRE:   49 14:59:28    -1061.884033        0.003472
FIRE:   50 14:59:28    -1061.884033        0.003569
FIRE:   51 14:59:28    -1061.884033        0.002572
FIRE:   52 14:59:28    -1061.884033        0.001962
FIRE:   53 14:59:28    -1061.884033        0.001923
FIRE:   54 14:59:28    -1061.884033        0.001920
FIRE:   55 14:59:28    -1061.884033        0.001913
FIRE:   56 14:59:28    -1061.884033        0.001904
FIRE:   57 14:59:28    -1061.884033        0.001891
FIRE:   58 14:59:28    -1061.884033        0.001874
FIRE:   59 14:59:28    -1061.884033        0.001855
FIRE:   60 14:59:28    -1061.884033        0.001833
FIRE:   61 14:59:29    -1061.884155        0.001805
FIRE:   62 14:59:29    -1061.884033        0.001773
FIRE:   63 14:59:29    -1061.884033        0.001735
FIRE:   64 14:59:29    -1061.884033        0.001691
FIRE:   65 14:59:29    -1061.884033        0.001638
FIRE:   66 14:59:29    -1061.884033        0.001575
FIRE:   67 14:59:29    -1061.884033        0.001498
FIRE:   68 14:59:29    -1061.884033        0.001406
FIRE:   69 14:59:29    -1061.884033        0.001295
FIRE:   70 14:59:29    -1061.884033        0.001163
FIRE:   71 14:59:29    -1061.884033        0.001015
FIRE:   72 14:59:29    -1061.884033        0.000852
