      Step     Time          Energy          fmax
FIRE:    0 15:10:20    -1072.934570        0.998920
FIRE:    1 15:10:20    -1072.969238        0.756514
FIRE:    2 15:10:20    -1073.017334        0.335644
FIRE:    3 15:10:20    -1073.054443        0.214075
FIRE:    4 15:10:20    -1073.075928        0.512008
FIRE:    5 15:10:20    -1073.094482        0.652340
FIRE:    6 15:10:20    -1073.118042        0.556533
FIRE:    7 15:10:20    -1073.140503        0.267871
FIRE:    8 15:10:20    -1073.151489        0.162783
FIRE:    9 15:10:20    -1073.152344        0.149528
FIRE:   10 15:10:20    -1073.154297        0.124164
FIRE:   11 15:10:20    -1073.156738        0.098249
FIRE:   12 15:10:20    -1073.159424        0.073531
FIRE:   13 15:10:20    -1073.162109        0.057868
FIRE:   14 15:10:20    -1073.164307        0.048798
FIRE:   15 15:10:20    -1073.166016        0.064897
FIRE:   16 15:10:20    -1073.167358        0.080342
FIRE:   17 15:10:20    -1073.168335        0.074766
FIRE:   18 15:10:21    -1073.169067        0.061848
FIRE:   19 15:10:21    -1073.169678        0.056375
FIRE:   20 15:10:21    -1073.170166        0.061396
FIRE:   21 15:10:21    -1073.171143        0.074483
FIRE:   22 15:10:21    -1073.172363        0.071103
FIRE:   23 15:10:21    -1073.173950        0.031670
FIRE:   24 15:10:21    -1073.174683        0.042416
FIRE:   25 15:10:21    -1073.174805        0.085235
FIRE:   26 15:10:21    -1073.175049        0.075298
FIRE:   27 15:10:21    -1073.175293        0.056683
FIRE:   28 15:10:21    -1073.175659        0.031891
FIRE:   29 15:10:21    -1073.176025        0.026921
FIRE:   30 15:10:21    -1073.176270        0.026812
FIRE:   31 15:10:21    -1073.176514        0.036791
FIRE:   32 15:10:21    -1073.176514        0.042781
FIRE:   33 15:10:21    -1073.176514        0.037299
FIRE:   34 15:10:21    -1073.176758        0.026036
FIRE:   35 15:10:21    -1073.177002        0.025719
FIRE:   36 15:10:21    -1073.177246        0.025340
FIRE:   37 15:10:21    -1073.177490        0.028111
FIRE:   38 15:10:21    -1073.177734        0.024385
FIRE:   39 15:10:21    -1073.178101        0.023814
FIRE:   40 15:10:21    -1073.178345        0.025536
FIRE:   41 15:10:21    -1073.178833        0.022539
FIRE:   42 15:10:21    -1073.179443        0.021783
FIRE:   43 15:10:21    -1073.179932        0.020795
FIRE:   44 15:10:21    -1073.180420        0.019413
FIRE:   45 15:10:21    -1073.181152        0.017487
FIRE:   46 15:10:21    -1073.181763        0.034715
FIRE:   47 15:10:21    -1073.182373        0.020296
FIRE:   48 15:10:21    -1073.183105        0.009976
FIRE:   49 15:10:21    -1073.183594        0.008606
FIRE:   50 15:10:21    -1073.183960        0.010356
FIRE:   51 15:10:22    -1073.183838        0.054365
FIRE:   52 15:10:22    -1073.184082        0.010679
FIRE:   53 15:10:22    -1073.184082        0.007361
FIRE:   54 15:10:22    -1073.184082        0.002677
FIRE:   55 15:10:22    -1073.184082        0.003953
FIRE:   56 15:10:22    -1073.184082        0.007370
FIRE:   57 15:10:22    -1073.184082        0.007120
FIRE:   58 15:10:22    -1073.184082        0.003555
FIRE:   59 15:10:22    -1073.184082        0.002158
FIRE:   60 15:10:22    -1073.184082        0.002096
FIRE:   61 15:10:22    -1073.184082        0.001974
FIRE:   62 15:10:22    -1073.184082        0.001796
FIRE:   63 15:10:22    -1073.184082        0.001566
FIRE:   64 15:10:22    -1073.184082        0.001291
FIRE:   65 15:10:22    -1073.184082        0.000983
