      Step     Time          Energy          fmax
FIRE:    0 14:48:39    -1061.571899        0.609427
FIRE:    1 14:48:39    -1061.592285        0.567062
FIRE:    2 14:48:39    -1061.626953        0.491256
FIRE:    3 14:48:39    -1061.666504        0.397253
FIRE:    4 14:48:39    -1061.702148        0.302202
FIRE:    5 14:48:39    -1061.728516        0.220870
FIRE:    6 14:48:39    -1061.745605        0.190215
FIRE:    7 14:48:39    -1061.757324        0.202419
FIRE:    8 14:48:39    -1061.768433        0.180986
FIRE:    9 14:48:39    -1061.780273        0.144201
FIRE:   10 14:48:39    -1061.791138        0.152576
FIRE:   11 14:48:39    -1061.799438        0.184151
FIRE:   12 14:48:39    -1061.807129        0.206670
FIRE:   13 14:48:39    -1061.819946        0.217535
FIRE:   14 14:48:39    -1061.839111        0.205354
FIRE:   15 14:48:39    -1061.856934        0.158966
FIRE:   16 14:48:39    -1061.869629        0.120294
FIRE:   17 14:48:40    -1061.884277        0.118969
FIRE:   18 14:48:40    -1061.891113        0.056427
FIRE:   19 14:48:40    -1061.892700        0.050929
FIRE:   20 14:48:40    -1061.895264        0.045326
FIRE:   21 14:48:40    -1061.897705        0.037599
FIRE:   22 14:48:40    -1061.899658        0.028527
FIRE:   23 14:48:40    -1061.900757        0.029051
FIRE:   24 14:48:40    -1061.901489        0.029032
FIRE:   25 14:48:40    -1061.902100        0.024225
FIRE:   26 14:48:40    -1061.902710        0.018996
FIRE:   27 14:48:40    -1061.903076        0.020950
FIRE:   28 14:48:40    -1061.903076        0.019970
FIRE:   29 14:48:40    -1061.903320        0.018063
FIRE:   30 14:48:40    -1061.903564        0.015472
FIRE:   31 14:48:40    -1061.903809        0.015418
FIRE:   32 14:48:40    -1061.904053        0.015345
FIRE:   33 14:48:40    -1061.904297        0.015247
FIRE:   34 14:48:40    -1061.904297        0.015120
FIRE:   35 14:48:40    -1061.904541        0.014938
FIRE:   36 14:48:40    -1061.904541        0.014689
FIRE:   37 14:48:40    -1061.904785        0.014362
FIRE:   38 14:48:40    -1061.904785        0.013954
FIRE:   39 14:48:40    -1061.904785        0.013470
FIRE:   40 14:48:40    -1061.905029        0.012918
FIRE:   41 14:48:40    -1061.905029        0.012306
FIRE:   42 14:48:40    -1061.905273        0.011634
FIRE:   43 14:48:40    -1061.905518        0.010879
FIRE:   44 14:48:40    -1061.905762        0.009994
FIRE:   45 14:48:40    -1061.906006        0.008926
FIRE:   46 14:48:40    -1061.906128        0.007644
FIRE:   47 14:48:40    -1061.906250        0.007168
FIRE:   48 14:48:40    -1061.906494        0.004548
FIRE:   49 14:48:40    -1061.906616        0.004905
FIRE:   50 14:48:41    -1061.906738        0.005143
FIRE:   51 14:48:41    -1061.906738        0.004455
FIRE:   52 14:48:41    -1061.906738        0.003194
FIRE:   53 14:48:41    -1061.906738        0.001743
FIRE:   54 14:48:41    -1061.906738        0.001490
FIRE:   55 14:48:41    -1061.906738        0.001376
FIRE:   56 14:48:41    -1061.906860        0.001161
FIRE:   57 14:48:41    -1061.906738        0.000990
      Step     Time          Energy          fmax
FIRE:    0 14:57:53    -1061.571899        0.609427
FIRE:    1 14:57:53    -1061.592163        0.567061
FIRE:    2 14:57:53    -1061.626953        0.491256
FIRE:    3 14:57:53    -1061.666504        0.397254
FIRE:    4 14:57:53    -1061.702148        0.302202
FIRE:    5 14:57:53    -1061.728516        0.220870
FIRE:    6 14:57:53    -1061.745605        0.190216
FIRE:    7 14:57:53    -1061.757324        0.202420
FIRE:    8 14:57:53    -1061.768433        0.180985
FIRE:    9 14:57:53    -1061.780273        0.144201
FIRE:   10 14:57:53    -1061.791138        0.152576
FIRE:   11 14:57:53    -1061.799316        0.184151
FIRE:   12 14:57:53    -1061.807129        0.206671
FIRE:   13 14:57:54    -1061.819946        0.217534
FIRE:   14 14:57:54    -1061.839111        0.205353
FIRE:   15 14:57:54    -1061.856934        0.158965
FIRE:   16 14:57:54    -1061.869629        0.120292
FIRE:   17 14:57:54    -1061.884277        0.118969
FIRE:   18 14:57:54    -1061.891113        0.056425
FIRE:   19 14:57:54    -1061.892700        0.050929
FIRE:   20 14:57:54    -1061.895264        0.045327
FIRE:   21 14:57:54    -1061.897705        0.037599
FIRE:   22 14:57:54    -1061.899658        0.028527
FIRE:   23 14:57:54    -1061.900757        0.029052
FIRE:   24 14:57:54    -1061.901489        0.029032
FIRE:   25 14:57:54    -1061.902222        0.024225
FIRE:   26 14:57:54    -1061.902710        0.018995
FIRE:   27 14:57:54    -1061.903076        0.020949
FIRE:   28 14:57:54    -1061.903198        0.019969
FIRE:   29 14:57:54    -1061.903320        0.018062
FIRE:   30 14:57:54    -1061.903564        0.015472
FIRE:   31 14:57:54    -1061.903809        0.015418
FIRE:   32 14:57:54    -1061.904053        0.015345
FIRE:   33 14:57:54    -1061.904297        0.015247
FIRE:   34 14:57:54    -1061.904419        0.015120
FIRE:   35 14:57:54    -1061.904541        0.014938
FIRE:   36 14:57:54    -1061.904541        0.014689
FIRE:   37 14:57:54    -1061.904785        0.014362
FIRE:   38 14:57:54    -1061.904785        0.013954
FIRE:   39 14:57:54    -1061.904785        0.013470
FIRE:   40 14:57:54    -1061.905029        0.012918
FIRE:   41 14:57:54    -1061.905029        0.012306
FIRE:   42 14:57:54    -1061.905273        0.011634
FIRE:   43 14:57:54    -1061.905518        0.010879
FIRE:   44 14:57:54    -1061.905762        0.009994
FIRE:   45 14:57:54    -1061.906006        0.008926
FIRE:   46 14:57:55    -1061.906128        0.007644
FIRE:   47 14:57:55    -1061.906250        0.007167
FIRE:   48 14:57:55    -1061.906494        0.004548
FIRE:   49 14:57:55    -1061.906616        0.004903
FIRE:   50 14:57:55    -1061.906738        0.005144
FIRE:   51 14:57:55    -1061.906738        0.004455
FIRE:   52 14:57:55    -1061.906738        0.003194
FIRE:   53 14:57:55    -1061.906738        0.001744
FIRE:   54 14:57:55    -1061.906738        0.001489
FIRE:   55 14:57:55    -1061.906860        0.001375
FIRE:   56 14:57:55    -1061.906860        0.001160
FIRE:   57 14:57:55    -1061.906738        0.000990
