      Step     Time          Energy          fmax
FIRE:    0 15:02:36    -1073.498047        1.539535
FIRE:    1 15:02:36    -1073.686279        1.317706
FIRE:    2 15:02:36    -1073.968140        0.976782
FIRE:    3 15:02:36    -1074.230347        0.601664
FIRE:    4 15:02:36    -1074.399170        0.285792
FIRE:    5 15:02:36    -1074.455811        0.238812
FIRE:    6 15:02:36    -1074.457520        0.230178
FIRE:    7 15:02:36    -1074.460815        0.213260
FIRE:    8 15:02:36    -1074.465454        0.188746
FIRE:    9 15:02:36    -1074.471069        0.157684
FIRE:   10 15:02:36    -1074.477295        0.121442
FIRE:   11 15:02:36    -1074.483887        0.104299
FIRE:   12 15:02:36    -1074.490112        0.093474
FIRE:   13 15:02:36    -1074.496704        0.080276
FIRE:   14 15:02:36    -1074.502686        0.064575
FIRE:   15 15:02:36    -1074.508057        0.088848
FIRE:   16 15:02:36    -1074.512207        0.116262
FIRE:   17 15:02:36    -1074.515503        0.124574
FIRE:   18 15:02:36    -1074.517578        0.110186
FIRE:   19 15:02:36    -1074.518799        0.074574
FIRE:   20 15:02:36    -1074.519165        0.052056
FIRE:   21 15:02:36    -1074.519287        0.051026
FIRE:   22 15:02:37    -1074.519775        0.048992
FIRE:   23 15:02:37    -1074.520264        0.046005
FIRE:   24 15:02:37    -1074.520752        0.042140
FIRE:   25 15:02:37    -1074.521484        0.037495
FIRE:   26 15:02:37    -1074.521973        0.032187
FIRE:   27 15:02:37    -1074.522705        0.027143
FIRE:   28 15:02:37    -1074.523193        0.026748
FIRE:   29 15:02:37    -1074.523682        0.026307
FIRE:   30 15:02:37    -1074.523926        0.025859
FIRE:   31 15:02:37    -1074.524170        0.025462
FIRE:   32 15:02:37    -1074.524048        0.025174
FIRE:   33 15:02:37    -1074.524170        0.025190
FIRE:   34 15:02:37    -1074.524170        0.025222
FIRE:   35 15:02:37    -1074.524170        0.025269
FIRE:   36 15:02:37    -1074.524292        0.025330
FIRE:   37 15:02:37    -1074.524414        0.025403
FIRE:   38 15:02:37    -1074.524414        0.025487
FIRE:   39 15:02:37    -1074.524536        0.025578
FIRE:   40 15:02:37    -1074.524658        0.025685
FIRE:   41 15:02:37    -1074.524780        0.025805
FIRE:   42 15:02:37    -1074.524902        0.025931
FIRE:   43 15:02:37    -1074.524902        0.026051
FIRE:   44 15:02:37    -1074.525024        0.026145
FIRE:   45 15:02:37    -1074.525146        0.026188
FIRE:   46 15:02:37    -1074.525146        0.026152
FIRE:   47 15:02:37    -1074.525391        0.026007
FIRE:   48 15:02:37    -1074.525635        0.025726
FIRE:   49 15:02:37    -1074.525879        0.025284
FIRE:   50 15:02:37    -1074.526245        0.024665
FIRE:   51 15:02:37    -1074.526611        0.023881
FIRE:   52 15:02:37    -1074.526978        0.022992
FIRE:   53 15:02:37    -1074.527344        0.022090
FIRE:   54 15:02:37    -1074.527832        0.021231
FIRE:   55 15:02:37    -1074.528442        0.020371
FIRE:   56 15:02:38    -1074.529053        0.019280
FIRE:   57 15:02:38    -1074.529663        0.017622
FIRE:   58 15:02:38    -1074.530396        0.015255
FIRE:   59 15:02:38    -1074.531006        0.012461
FIRE:   60 15:02:38    -1074.531616        0.009886
FIRE:   61 15:02:38    -1074.532227        0.007337
FIRE:   62 15:02:38    -1074.532471        0.003643
FIRE:   63 15:02:38    -1074.532471        0.005576
FIRE:   64 15:02:38    -1074.532471        0.003440
FIRE:   65 15:02:38    -1074.532471        0.001884
FIRE:   66 15:02:38    -1074.532593        0.002855
FIRE:   67 15:02:38    -1074.532471        0.002587
FIRE:   68 15:02:38    -1074.532593        0.002079
FIRE:   69 15:02:38    -1074.532593        0.001737
FIRE:   70 15:02:38    -1074.532471        0.001777
FIRE:   71 15:02:38    -1074.532471        0.001815
FIRE:   72 15:02:38    -1074.532471        0.001814
FIRE:   73 15:02:38    -1074.532471        0.001812
FIRE:   74 15:02:38    -1074.532471        0.001809
FIRE:   75 15:02:38    -1074.532471        0.001805
FIRE:   76 15:02:38    -1074.532471        0.001800
FIRE:   77 15:02:38    -1074.532593        0.001795
FIRE:   78 15:02:38    -1074.532593        0.001788
FIRE:   79 15:02:38    -1074.532471        0.001780
FIRE:   80 15:02:38    -1074.532471        0.001771
FIRE:   81 15:02:38    -1074.532471        0.001760
FIRE:   82 15:02:38    -1074.532471        0.001747
FIRE:   83 15:02:38    -1074.532471        0.001733
FIRE:   84 15:02:38    -1074.532471        0.001717
FIRE:   85 15:02:38    -1074.532471        0.001699
FIRE:   86 15:02:38    -1074.532471        0.001678
FIRE:   87 15:02:38    -1074.532471        0.001653
FIRE:   88 15:02:38    -1074.532593        0.001622
FIRE:   89 15:02:39    -1074.532593        0.001583
FIRE:   90 15:02:39    -1074.532471        0.001531
FIRE:   91 15:02:39    -1074.532593        0.001466
FIRE:   92 15:02:39    -1074.532471        0.001386
FIRE:   93 15:02:39    -1074.532593        0.001296
FIRE:   94 15:02:39    -1074.532471        0.001198
FIRE:   95 15:02:39    -1074.532471        0.001092
FIRE:   96 15:02:39    -1074.532471        0.000969
