      Step     Time          Energy          fmax
FIRE:    0 15:03:17    -1063.218262        0.435954
FIRE:    1 15:03:17    -1063.240967        0.396210
FIRE:    2 15:03:17    -1063.279297        0.321140
FIRE:    3 15:03:17    -1063.321899        0.252450
FIRE:    4 15:03:17    -1063.357544        0.181969
FIRE:    5 15:03:17    -1063.378906        0.123775
FIRE:    6 15:03:17    -1063.386841        0.156631
FIRE:    7 15:03:17    -1063.388672        0.209137
FIRE:    8 15:03:17    -1063.389771        0.204493
FIRE:    9 15:03:17    -1063.392090        0.195324
FIRE:   10 15:03:17    -1063.395142        0.181871
FIRE:   11 15:03:17    -1063.398804        0.164498
FIRE:   12 15:03:17    -1063.402832        0.143710
FIRE:   13 15:03:17    -1063.406982        0.120186
FIRE:   14 15:03:17    -1063.410645        0.094869
FIRE:   15 15:03:17    -1063.413940        0.066627
FIRE:   16 15:03:17    -1063.416626        0.040487
FIRE:   17 15:03:17    -1063.418213        0.043867
FIRE:   18 15:03:17    -1063.418945        0.060004
FIRE:   19 15:03:18    -1063.418945        0.059241
FIRE:   20 15:03:18    -1063.419189        0.057725
FIRE:   21 15:03:18    -1063.419312        0.055907
FIRE:   22 15:03:18    -1063.419678        0.054059
FIRE:   23 15:03:18    -1063.419922        0.051828
FIRE:   24 15:03:18    -1063.420410        0.049268
FIRE:   25 15:03:18    -1063.420654        0.046448
FIRE:   26 15:03:18    -1063.421265        0.043118
FIRE:   27 15:03:18    -1063.421753        0.039319
FIRE:   28 15:03:18    -1063.422241        0.035186
FIRE:   29 15:03:18    -1063.422852        0.030985
FIRE:   30 15:03:18    -1063.423340        0.027122
FIRE:   31 15:03:18    -1063.423828        0.023988
FIRE:   32 15:03:18    -1063.424316        0.027092
FIRE:   33 15:03:18    -1063.424805        0.030472
FIRE:   34 15:03:18    -1063.425415        0.030871
FIRE:   35 15:03:18    -1063.425903        0.027085
FIRE:   36 15:03:18    -1063.426392        0.018427
FIRE:   37 15:03:18    -1063.426758        0.008278
FIRE:   38 15:03:18    -1063.426514        0.011736
FIRE:   39 15:03:18    -1063.426636        0.011264
FIRE:   40 15:03:18    -1063.426636        0.010453
FIRE:   41 15:03:18    -1063.426514        0.009289
FIRE:   42 15:03:18    -1063.426636        0.008180
FIRE:   43 15:03:18    -1063.426758        0.008180
FIRE:   44 15:03:18    -1063.426758        0.008173
FIRE:   45 15:03:18    -1063.426758        0.008156
FIRE:   46 15:03:18    -1063.426758        0.008120
FIRE:   47 15:03:18    -1063.426758        0.008057
FIRE:   48 15:03:18    -1063.426758        0.007959
FIRE:   49 15:03:18    -1063.427002        0.007816
FIRE:   50 15:03:18    -1063.427002        0.007625
FIRE:   51 15:03:18    -1063.426880        0.007378
FIRE:   52 15:03:18    -1063.427002        0.007076
FIRE:   53 15:03:19    -1063.427002        0.006727
FIRE:   54 15:03:19    -1063.427124        0.006367
FIRE:   55 15:03:19    -1063.427002        0.006021
FIRE:   56 15:03:19    -1063.427124        0.005700
FIRE:   57 15:03:19    -1063.427246        0.005384
FIRE:   58 15:03:19    -1063.427246        0.005012
FIRE:   59 15:03:19    -1063.427246        0.004522
FIRE:   60 15:03:19    -1063.427246        0.003899
FIRE:   61 15:03:19    -1063.427368        0.003650
FIRE:   62 15:03:19    -1063.427368        0.002581
FIRE:   63 15:03:19    -1063.427368        0.004235
FIRE:   64 15:03:19    -1063.427490        0.002206
FIRE:   65 15:03:19    -1063.427490        0.001599
FIRE:   66 15:03:19    -1063.427490        0.001112
FIRE:   67 15:03:19    -1063.427490        0.001459
FIRE:   68 15:03:19    -1063.427490        0.001469
FIRE:   69 15:03:19    -1063.427490        0.000763
