      Step     Time          Energy          fmax
FIRE:    0 15:06:05    -1054.629272        0.713981
FIRE:    1 15:06:05    -1054.656372        0.633673
FIRE:    2 15:06:05    -1054.699707        0.505654
FIRE:    3 15:06:05    -1054.745117        0.368692
FIRE:    4 15:06:06    -1054.783203        0.247397
FIRE:    5 15:06:06    -1054.811646        0.217447
FIRE:    6 15:06:06    -1054.833496        0.280394
FIRE:    7 15:06:06    -1054.852539        0.292857
FIRE:    8 15:06:06    -1054.871094        0.255914
FIRE:    9 15:06:06    -1054.883545        0.167211
FIRE:   10 15:06:06    -1054.882202        0.142929
FIRE:   11 15:06:06    -1054.883057        0.139449
FIRE:   12 15:06:06    -1054.884766        0.132610
FIRE:   13 15:06:06    -1054.887207        0.122652
FIRE:   14 15:06:06    -1054.890137        0.109922
FIRE:   15 15:06:06    -1054.892822        0.094884
FIRE:   16 15:06:06    -1054.895508        0.078110
FIRE:   17 15:06:06    -1054.897949        0.060300
FIRE:   18 15:06:06    -1054.899780        0.051773
FIRE:   19 15:06:06    -1054.901367        0.045751
FIRE:   20 15:06:06    -1054.902344        0.034290
FIRE:   21 15:06:06    -1054.902832        0.033740
FIRE:   22 15:06:06    -1054.903076        0.045509
FIRE:   23 15:06:06    -1054.903076        0.045122
FIRE:   24 15:06:06    -1054.903320        0.044352
FIRE:   25 15:06:06    -1054.903442        0.043204
FIRE:   26 15:06:06    -1054.903687        0.041685
FIRE:   27 15:06:06    -1054.903931        0.039806
FIRE:   28 15:06:06    -1054.904297        0.037577
FIRE:   29 15:06:06    -1054.904541        0.035012
FIRE:   30 15:06:06    -1054.904907        0.031806
FIRE:   31 15:06:06    -1054.905273        0.030058
FIRE:   32 15:06:06    -1054.905518        0.029623
FIRE:   33 15:06:06    -1054.905762        0.029096
FIRE:   34 15:06:06    -1054.905762        0.028482
FIRE:   35 15:06:06    -1054.906006        0.027799
FIRE:   36 15:06:06    -1054.906250        0.027064
FIRE:   37 15:06:07    -1054.906494        0.026290
FIRE:   38 15:06:07    -1054.906982        0.025482
FIRE:   39 15:06:07    -1054.907593        0.024628
FIRE:   40 15:06:07    -1054.908081        0.023687
FIRE:   41 15:06:07    -1054.908691        0.022581
FIRE:   42 15:06:07    -1054.909180        0.021213
FIRE:   43 15:06:07    -1054.909668        0.019502
FIRE:   44 15:06:07    -1054.910400        0.017393
FIRE:   45 15:06:07    -1054.911133        0.014903
FIRE:   46 15:06:07    -1054.911743        0.012162
FIRE:   47 15:06:07    -1054.912476        0.009241
FIRE:   48 15:06:07    -1054.912842        0.007206
FIRE:   49 15:06:07    -1054.913086        0.009120
FIRE:   50 15:06:07    -1054.913086        0.009152
FIRE:   51 15:06:07    -1054.913208        0.007576
FIRE:   52 15:06:07    -1054.913330        0.005487
FIRE:   53 15:06:07    -1054.913330        0.004300
FIRE:   54 15:06:07    -1054.913330        0.004262
FIRE:   55 15:06:07    -1054.913330        0.004184
FIRE:   56 15:06:07    -1054.913330        0.004056
FIRE:   57 15:06:07    -1054.913330        0.003868
FIRE:   58 15:06:07    -1054.913330        0.003606
FIRE:   59 15:06:07    -1054.913330        0.003261
FIRE:   60 15:06:07    -1054.913330        0.002846
FIRE:   61 15:06:07    -1054.913330        0.002331
FIRE:   62 15:06:07    -1054.913330        0.001728
FIRE:   63 15:06:07    -1054.913330        0.001261
FIRE:   64 15:06:07    -1054.913330        0.001225
FIRE:   65 15:06:07    -1054.913330        0.001173
FIRE:   66 15:06:07    -1054.913330        0.001105
FIRE:   67 15:06:07    -1054.913330        0.001105
FIRE:   68 15:06:07    -1054.913330        0.001103
FIRE:   69 15:06:07    -1054.913330        0.001100
FIRE:   70 15:06:08    -1054.913330        0.001096
FIRE:   71 15:06:08    -1054.913330        0.001090
FIRE:   72 15:06:08    -1054.913330        0.001083
FIRE:   73 15:06:08    -1054.913330        0.001074
FIRE:   74 15:06:08    -1054.913330        0.001062
FIRE:   75 15:06:08    -1054.913330        0.001046
FIRE:   76 15:06:08    -1054.913330        0.001025
FIRE:   77 15:06:08    -1054.913330        0.000998
