      Step     Time          Energy          fmax
FIRE:    0 14:49:35    -1073.587891        0.189350
FIRE:    1 14:49:35    -1073.594482        0.172724
FIRE:    2 14:49:35    -1073.605469        0.140566
FIRE:    3 14:49:35    -1073.616943        0.095202
FIRE:    4 14:49:35    -1073.625000        0.040724
FIRE:    5 14:49:35    -1073.627197        0.039281
FIRE:    6 14:49:35    -1073.627319        0.038220
FIRE:    7 14:49:36    -1073.627441        0.036135
FIRE:    8 14:49:36    -1073.627686        0.033081
FIRE:    9 14:49:36    -1073.627930        0.029160
FIRE:   10 14:49:36    -1073.628174        0.024500
FIRE:   11 14:49:36    -1073.628540        0.019265
FIRE:   12 14:49:36    -1073.628906        0.013661
FIRE:   13 14:49:36    -1073.629150        0.011514
FIRE:   14 14:49:36    -1073.629395        0.009760
FIRE:   15 14:49:36    -1073.629395        0.012335
FIRE:   16 14:49:36    -1073.629639        0.014776
FIRE:   17 14:49:36    -1073.629761        0.015224
FIRE:   18 14:49:36    -1073.629761        0.014340
FIRE:   19 14:49:36    -1073.629883        0.011713
FIRE:   20 14:49:36    -1073.629883        0.008501
FIRE:   21 14:49:36    -1073.629883        0.006875
FIRE:   22 14:49:36    -1073.629883        0.006699
FIRE:   23 14:49:36    -1073.629883        0.006353
FIRE:   24 14:49:36    -1073.629883        0.005842
FIRE:   25 14:49:36    -1073.630005        0.005634
FIRE:   26 14:49:36    -1073.629883        0.005630
FIRE:   27 14:49:36    -1073.630005        0.005625
FIRE:   28 14:49:36    -1073.629883        0.005617
FIRE:   29 14:49:36    -1073.630005        0.005604
FIRE:   30 14:49:36    -1073.630127        0.005585
FIRE:   31 14:49:36    -1073.630005        0.005555
FIRE:   32 14:49:36    -1073.630127        0.005510
FIRE:   33 14:49:36    -1073.630127        0.005443
FIRE:   34 14:49:36    -1073.630127        0.005351
FIRE:   35 14:49:36    -1073.630127        0.005230
FIRE:   36 14:49:36    -1073.630127        0.005079
FIRE:   37 14:49:36    -1073.630127        0.004893
FIRE:   38 14:49:36    -1073.630127        0.004671
FIRE:   39 14:49:36    -1073.630249        0.004410
FIRE:   40 14:49:37    -1073.630127        0.004104
FIRE:   41 14:49:37    -1073.630127        0.003749
FIRE:   42 14:49:37    -1073.630371        0.003337
FIRE:   43 14:49:37    -1073.630371        0.002859
FIRE:   44 14:49:37    -1073.630371        0.002308
FIRE:   45 14:49:37    -1073.630371        0.003045
FIRE:   46 14:49:37    -1073.630371        0.001465
FIRE:   47 14:49:37    -1073.630371        0.001757
FIRE:   48 14:49:37    -1073.630371        0.002302
FIRE:   49 14:49:37    -1073.630371        0.001822
FIRE:   50 14:49:37    -1073.630371        0.000977
      Step     Time          Energy          fmax
FIRE:    0 14:58:52    -1073.587769        0.189350
FIRE:    1 14:58:52    -1073.594482        0.172724
FIRE:    2 14:58:52    -1073.605469        0.140566
FIRE:    3 14:58:52    -1073.616943        0.095202
FIRE:    4 14:58:52    -1073.625000        0.040724
FIRE:    5 14:58:52    -1073.627197        0.039281
FIRE:    6 14:58:52    -1073.627319        0.038221
FIRE:    7 14:58:52    -1073.627441        0.036135
FIRE:    8 14:58:52    -1073.627686        0.033081
FIRE:    9 14:58:52    -1073.627930        0.029161
FIRE:   10 14:58:52    -1073.628174        0.024500
FIRE:   11 14:58:52    -1073.628540        0.019265
FIRE:   12 14:58:52    -1073.628906        0.013660
FIRE:   13 14:58:53    -1073.629150        0.011514
FIRE:   14 14:58:53    -1073.629395        0.009760
FIRE:   15 14:58:53    -1073.629395        0.012335
FIRE:   16 14:58:53    -1073.629639        0.014776
FIRE:   17 14:58:53    -1073.629761        0.015224
FIRE:   18 14:58:53    -1073.629761        0.014340
FIRE:   19 14:58:53    -1073.629883        0.011714
FIRE:   20 14:58:53    -1073.629883        0.008501
FIRE:   21 14:58:53    -1073.630005        0.006875
FIRE:   22 14:58:53    -1073.629883        0.006699
FIRE:   23 14:58:53    -1073.629883        0.006352
FIRE:   24 14:58:53    -1073.629883        0.005842
FIRE:   25 14:58:53    -1073.630005        0.005634
FIRE:   26 14:58:53    -1073.629883        0.005630
FIRE:   27 14:58:53    -1073.629883        0.005625
FIRE:   28 14:58:53    -1073.629883        0.005617
FIRE:   29 14:58:53    -1073.630005        0.005604
FIRE:   30 14:58:53    -1073.630127        0.005585
FIRE:   31 14:58:53    -1073.630005        0.005555
FIRE:   32 14:58:53    -1073.630127        0.005510
FIRE:   33 14:58:53    -1073.630127        0.005443
FIRE:   34 14:58:53    -1073.630127        0.005351
FIRE:   35 14:58:53    -1073.630127        0.005231
FIRE:   36 14:58:53    -1073.630127        0.005079
FIRE:   37 14:58:53    -1073.630127        0.004893
FIRE:   38 14:58:53    -1073.630127        0.004671
FIRE:   39 14:58:53    -1073.630249        0.004410
FIRE:   40 14:58:53    -1073.630127        0.004104
FIRE:   41 14:58:53    -1073.630127        0.003748
FIRE:   42 14:58:53    -1073.630371        0.003337
FIRE:   43 14:58:53    -1073.630371        0.002859
FIRE:   44 14:58:53    -1073.630371        0.002308
FIRE:   45 14:58:53    -1073.630371        0.003043
FIRE:   46 14:58:53    -1073.630371        0.001465
FIRE:   47 14:58:54    -1073.630371        0.001757
FIRE:   48 14:58:54    -1073.630371        0.002303
FIRE:   49 14:58:54    -1073.630371        0.001822
FIRE:   50 14:58:54    -1073.630371        0.000976
