      Step     Time          Energy          fmax
FIRE:    0 15:05:36    -1064.667236        1.533059
FIRE:    1 15:05:36    -1064.784424        1.178158
FIRE:    2 15:05:36    -1064.940796        0.597054
FIRE:    3 15:05:36    -1065.047852        0.346872
FIRE:    4 15:05:36    -1065.080322        0.363030
FIRE:    5 15:05:36    -1065.083740        0.342023
FIRE:    6 15:05:36    -1065.090454        0.301113
FIRE:    7 15:05:36    -1065.099487        0.242583
FIRE:    8 15:05:36    -1065.110107        0.184408
FIRE:    9 15:05:36    -1065.121582        0.174333
FIRE:   10 15:05:36    -1065.133057        0.162239
FIRE:   11 15:05:36    -1065.143799        0.148274
FIRE:   12 15:05:36    -1065.155029        0.154988
FIRE:   13 15:05:36    -1065.166260        0.213220
FIRE:   14 15:05:36    -1065.177734        0.238752
FIRE:   15 15:05:36    -1065.189697        0.219204
FIRE:   16 15:05:36    -1065.201660        0.150216
FIRE:   17 15:05:36    -1065.212402        0.087448
FIRE:   18 15:05:37    -1065.219604        0.083453
FIRE:   19 15:05:37    -1065.221313        0.137065
FIRE:   20 15:05:37    -1065.221680        0.129958
FIRE:   21 15:05:37    -1065.221924        0.116168
FIRE:   22 15:05:37    -1065.222412        0.096560
FIRE:   23 15:05:37    -1065.223022        0.078263
FIRE:   24 15:05:37    -1065.223755        0.078134
FIRE:   25 15:05:37    -1065.224365        0.077990
FIRE:   26 15:05:37    -1065.225098        0.077837
FIRE:   27 15:05:37    -1065.225830        0.077662
FIRE:   28 15:05:37    -1065.226685        0.077458
FIRE:   29 15:05:37    -1065.227539        0.077215
FIRE:   30 15:05:37    -1065.228882        0.076905
FIRE:   31 15:05:37    -1065.230347        0.076476
FIRE:   32 15:05:37    -1065.231812        0.075833
FIRE:   33 15:05:37    -1065.233643        0.074847
FIRE:   34 15:05:37    -1065.235718        0.073392
FIRE:   35 15:05:37    -1065.238159        0.071383
FIRE:   36 15:05:37    -1065.241089        0.068796
FIRE:   37 15:05:37    -1065.244385        0.065715
FIRE:   38 15:05:37    -1065.248291        0.062220
FIRE:   39 15:05:37    -1065.252930        0.058124
FIRE:   40 15:05:37    -1065.257812        0.052957
FIRE:   41 15:05:37    -1065.262939        0.046596
FIRE:   42 15:05:37    -1065.268066        0.039717
FIRE:   43 15:05:37    -1065.272949        0.043960
FIRE:   44 15:05:37    -1065.277222        0.043050
FIRE:   45 15:05:37    -1065.280273        0.053896
FIRE:   46 15:05:37    -1065.281250        0.103525
FIRE:   47 15:05:37    -1065.281860        0.034279
FIRE:   48 15:05:37    -1065.281738        0.056008
FIRE:   49 15:05:37    -1065.281860        0.045968
FIRE:   50 15:05:37    -1065.281982        0.027674
FIRE:   51 15:05:38    -1065.281982        0.005755
FIRE:   52 15:05:38    -1065.281982        0.018553
FIRE:   53 15:05:38    -1065.281982        0.017792
FIRE:   54 15:05:38    -1065.281982        0.016302
FIRE:   55 15:05:38    -1065.281982        0.014152
FIRE:   56 15:05:38    -1065.281982        0.011441
FIRE:   57 15:05:38    -1065.281982        0.008303
FIRE:   58 15:05:38    -1065.281982        0.004910
FIRE:   59 15:05:38    -1065.281982        0.002551
FIRE:   60 15:05:38    -1065.281982        0.003307
FIRE:   61 15:05:38    -1065.281982        0.005003
FIRE:   62 15:05:38    -1065.281982        0.007196
FIRE:   63 15:05:38    -1065.282104        0.008133
FIRE:   64 15:05:38    -1065.281982        0.007503
FIRE:   65 15:05:38    -1065.281982        0.005119
FIRE:   66 15:05:38    -1065.281982        0.002307
FIRE:   67 15:05:38    -1065.281982        0.003480
FIRE:   68 15:05:38    -1065.281982        0.003301
FIRE:   69 15:05:38    -1065.281982        0.002955
FIRE:   70 15:05:38    -1065.281982        0.002455
FIRE:   71 15:05:38    -1065.281982        0.002212
FIRE:   72 15:05:38    -1065.281982        0.002210
FIRE:   73 15:05:38    -1065.281982        0.002206
FIRE:   74 15:05:38    -1065.281982        0.002201
FIRE:   75 15:05:38    -1065.281982        0.002194
FIRE:   76 15:05:38    -1065.281982        0.002183
FIRE:   77 15:05:38    -1065.281982        0.002169
FIRE:   78 15:05:38    -1065.281982        0.002149
FIRE:   79 15:05:38    -1065.281982        0.002124
FIRE:   80 15:05:38    -1065.281982        0.002093
FIRE:   81 15:05:38    -1065.281982        0.002054
FIRE:   82 15:05:38    -1065.282104        0.002009
FIRE:   83 15:05:38    -1065.281982        0.001958
FIRE:   84 15:05:39    -1065.282104        0.001902
FIRE:   85 15:05:39    -1065.281982        0.001838
FIRE:   86 15:05:39    -1065.281982        0.001759
FIRE:   87 15:05:39    -1065.281982        0.001659
FIRE:   88 15:05:39    -1065.281982        0.001535
FIRE:   89 15:05:39    -1065.281982        0.001393
FIRE:   90 15:05:39    -1065.281982        0.001237
FIRE:   91 15:05:39    -1065.282104        0.001046
FIRE:   92 15:05:39    -1065.281982        0.001381
FIRE:   93 15:05:39    -1065.281982        0.001154
FIRE:   94 15:05:39    -1065.282104        0.001104
FIRE:   95 15:05:39    -1065.281982        0.002301
FIRE:   96 15:05:39    -1065.281982        0.000695
