      Step     Time          Energy          fmax
FIRE:    0 15:05:12    -1069.845825        0.781505
FIRE:    1 15:05:12    -1069.879150        0.662786
FIRE:    2 15:05:12    -1069.927856        0.456445
FIRE:    3 15:05:12    -1069.969116        0.211449
FIRE:    4 15:05:12    -1069.991333        0.281991
FIRE:    5 15:05:12    -1069.999756        0.339432
FIRE:    6 15:05:12    -1070.001709        0.328092
FIRE:    7 15:05:12    -1070.005127        0.305734
FIRE:    8 15:05:12    -1070.010132        0.273048
FIRE:    9 15:05:12    -1070.015625        0.231164
FIRE:   10 15:05:12    -1070.021240        0.181757
FIRE:   11 15:05:12    -1070.026611        0.127260
FIRE:   12 15:05:12    -1070.031006        0.071164
FIRE:   13 15:05:12    -1070.034668        0.106189
FIRE:   14 15:05:12    -1070.037842        0.149058
FIRE:   15 15:05:12    -1070.040771        0.177967
FIRE:   16 15:05:12    -1070.044189        0.185634
FIRE:   17 15:05:12    -1070.048584        0.166604
FIRE:   18 15:05:12    -1070.053711        0.118669
FIRE:   19 15:05:12    -1070.057861        0.062112
FIRE:   20 15:05:12    -1070.059692        0.083007
FIRE:   21 15:05:12    -1070.059814        0.078660
FIRE:   22 15:05:12    -1070.060059        0.070212
FIRE:   23 15:05:12    -1070.060303        0.058336
FIRE:   24 15:05:13    -1070.060547        0.058314
FIRE:   25 15:05:13    -1070.060913        0.058274
FIRE:   26 15:05:13    -1070.061279        0.058210
FIRE:   27 15:05:13    -1070.061768        0.058113
FIRE:   28 15:05:13    -1070.062012        0.057956
FIRE:   29 15:05:13    -1070.062378        0.057717
FIRE:   30 15:05:13    -1070.062988        0.057370
FIRE:   31 15:05:13    -1070.063721        0.056885
FIRE:   32 15:05:13    -1070.064697        0.056230
FIRE:   33 15:05:13    -1070.065552        0.055377
FIRE:   34 15:05:13    -1070.066650        0.054305
FIRE:   35 15:05:13    -1070.067871        0.053018
FIRE:   36 15:05:13    -1070.069336        0.051520
FIRE:   37 15:05:13    -1070.071045        0.049767
FIRE:   38 15:05:13    -1070.072876        0.047620
FIRE:   39 15:05:13    -1070.074951        0.044902
FIRE:   40 15:05:13    -1070.077271        0.041509
FIRE:   41 15:05:13    -1070.079590        0.037529
FIRE:   42 15:05:13    -1070.082153        0.033238
FIRE:   43 15:05:13    -1070.084717        0.037183
FIRE:   44 15:05:13    -1070.087280        0.022730
FIRE:   45 15:05:13    -1070.089600        0.016642
FIRE:   46 15:05:13    -1070.091431        0.035246
FIRE:   47 15:05:13    -1070.092041        0.076592
FIRE:   48 15:05:13    -1070.092407        0.029656
FIRE:   49 15:05:13    -1070.092407        0.035521
FIRE:   50 15:05:13    -1070.092529        0.029771
FIRE:   51 15:05:13    -1070.092529        0.019203
FIRE:   52 15:05:13    -1070.092529        0.005557
FIRE:   53 15:05:13    -1070.092529        0.008574
FIRE:   54 15:05:13    -1070.092529        0.008267
FIRE:   55 15:05:13    -1070.092529        0.007661
FIRE:   56 15:05:13    -1070.092529        0.006792
FIRE:   57 15:05:14    -1070.092529        0.005687
FIRE:   58 15:05:14    -1070.092529        0.004404
FIRE:   59 15:05:14    -1070.092529        0.003012
FIRE:   60 15:05:14    -1070.092529        0.002689
FIRE:   61 15:05:14    -1070.092529        0.002684
FIRE:   62 15:05:14    -1070.092407        0.002675
FIRE:   63 15:05:14    -1070.092529        0.002662
FIRE:   64 15:05:14    -1070.092529        0.003232
FIRE:   65 15:05:14    -1070.092529        0.003300
FIRE:   66 15:05:14    -1070.092529        0.002583
FIRE:   67 15:05:14    -1070.092529        0.002540
FIRE:   68 15:05:14    -1070.092529        0.002488
FIRE:   69 15:05:14    -1070.092651        0.002430
FIRE:   70 15:05:14    -1070.092529        0.002566
FIRE:   71 15:05:14    -1070.092529        0.002309
FIRE:   72 15:05:14    -1070.092529        0.002246
FIRE:   73 15:05:14    -1070.092529        0.003247
FIRE:   74 15:05:14    -1070.092529        0.002075
FIRE:   75 15:05:14    -1070.092651        0.001963
FIRE:   76 15:05:14    -1070.092529        0.001847
FIRE:   77 15:05:14    -1070.092651        0.001724
FIRE:   78 15:05:14    -1070.092529        0.001719
FIRE:   79 15:05:14    -1070.092529        0.001710
FIRE:   80 15:05:14    -1070.092529        0.001696
FIRE:   81 15:05:14    -1070.092529        0.001678
FIRE:   82 15:05:14    -1070.092529        0.001659
FIRE:   83 15:05:14    -1070.092529        0.001637
FIRE:   84 15:05:14    -1070.092651        0.001613
FIRE:   85 15:05:14    -1070.092529        0.001583
FIRE:   86 15:05:14    -1070.092651        0.001544
FIRE:   87 15:05:14    -1070.092529        0.001494
FIRE:   88 15:05:14    -1070.092529        0.001432
FIRE:   89 15:05:14    -1070.092529        0.001360
FIRE:   90 15:05:14    -1070.092529        0.001277
FIRE:   91 15:05:15    -1070.092529        0.001179
FIRE:   92 15:05:15    -1070.092529        0.001060
FIRE:   93 15:05:15    -1070.092529        0.000927
