      Step     Time          Energy          fmax
FIRE:    0 15:08:43    -1065.259766        0.361767
FIRE:    1 15:08:43    -1065.272705        0.350601
FIRE:    2 15:08:43    -1065.295776        0.328620
FIRE:    3 15:08:43    -1065.323975        0.296518
FIRE:    4 15:08:43    -1065.351807        0.255336
FIRE:    5 15:08:43    -1065.375244        0.206461
FIRE:    6 15:08:43    -1065.393066        0.151748
FIRE:    7 15:08:43    -1065.405396        0.099475
FIRE:    8 15:08:43    -1065.414673        0.114286
FIRE:    9 15:08:43    -1065.420654        0.112002
FIRE:   10 15:08:43    -1065.422607        0.110537
FIRE:   11 15:08:43    -1065.423340        0.107204
FIRE:   12 15:08:43    -1065.424805        0.100674
FIRE:   13 15:08:43    -1065.426514        0.091211
FIRE:   14 15:08:43    -1065.428711        0.079209
FIRE:   15 15:08:43    -1065.430908        0.065171
FIRE:   16 15:08:43    -1065.433228        0.049709
FIRE:   17 15:08:43    -1065.435059        0.041605
FIRE:   18 15:08:43    -1065.436768        0.042585
FIRE:   19 15:08:44    -1065.437988        0.049141
FIRE:   20 15:08:44    -1065.438721        0.048378
FIRE:   21 15:08:44    -1065.438721        0.039783
FIRE:   22 15:08:44    -1065.438721        0.039320
FIRE:   23 15:08:44    -1065.438843        0.038404
FIRE:   24 15:08:44    -1065.438843        0.037054
FIRE:   25 15:08:44    -1065.438965        0.035297
FIRE:   26 15:08:44    -1065.439209        0.033179
FIRE:   27 15:08:44    -1065.439209        0.030746
FIRE:   28 15:08:44    -1065.439453        0.028061
FIRE:   29 15:08:44    -1065.439697        0.024885
FIRE:   30 15:08:44    -1065.439819        0.021244
FIRE:   31 15:08:44    -1065.439941        0.019233
FIRE:   32 15:08:44    -1065.440063        0.018533
FIRE:   33 15:08:44    -1065.440186        0.017229
FIRE:   34 15:08:44    -1065.440308        0.015241
FIRE:   35 15:08:44    -1065.440430        0.012624
FIRE:   36 15:08:44    -1065.440430        0.009543
FIRE:   37 15:08:44    -1065.440552        0.009873
FIRE:   38 15:08:44    -1065.440674        0.008784
FIRE:   39 15:08:44    -1065.440674        0.006071
FIRE:   40 15:08:44    -1065.440918        0.006468
FIRE:   41 15:08:44    -1065.440918        0.006092
FIRE:   42 15:08:44    -1065.440796        0.005865
FIRE:   43 15:08:44    -1065.440918        0.005718
FIRE:   44 15:08:44    -1065.440918        0.005691
FIRE:   45 15:08:44    -1065.440918        0.005596
FIRE:   46 15:08:44    -1065.440918        0.005459
FIRE:   47 15:08:44    -1065.440918        0.005419
FIRE:   48 15:08:44    -1065.440918        0.005373
FIRE:   49 15:08:44    -1065.440918        0.005316
FIRE:   50 15:08:44    -1065.440918        0.005248
FIRE:   51 15:08:44    -1065.441040        0.005165
FIRE:   52 15:08:44    -1065.441040        0.005064
FIRE:   53 15:08:45    -1065.440918        0.004938
FIRE:   54 15:08:45    -1065.440918        0.004777
FIRE:   55 15:08:45    -1065.441162        0.004566
FIRE:   56 15:08:45    -1065.441040        0.004300
FIRE:   57 15:08:45    -1065.441162        0.004088
FIRE:   58 15:08:45    -1065.441162        0.003613
FIRE:   59 15:08:45    -1065.441162        0.003183
FIRE:   60 15:08:45    -1065.441162        0.002681
FIRE:   61 15:08:45    -1065.441162        0.002110
FIRE:   62 15:08:45    -1065.441162        0.001475
FIRE:   63 15:08:45    -1065.441284        0.002151
FIRE:   64 15:08:45    -1065.441284        0.002028
FIRE:   65 15:08:45    -1065.441284        0.001639
FIRE:   66 15:08:45    -1065.441162        0.001232
FIRE:   67 15:08:45    -1065.441284        0.001468
FIRE:   68 15:08:45    -1065.441162        0.001166
FIRE:   69 15:08:45    -1065.441284        0.000729
