      Step     Time          Energy          fmax
FIRE:    0 14:50:36    -1068.735107        0.383913
FIRE:    1 14:50:36    -1068.750854        0.348484
FIRE:    2 14:50:36    -1068.776489        0.281132
FIRE:    3 14:50:36    -1068.802979        0.189776
FIRE:    4 14:50:36    -1068.821777        0.094640
FIRE:    5 14:50:36    -1068.828613        0.068358
FIRE:    6 14:50:36    -1068.828857        0.066834
FIRE:    7 14:50:36    -1068.829590        0.063874
FIRE:    8 14:50:36    -1068.830566        0.059668
FIRE:    9 14:50:36    -1068.831665        0.055346
FIRE:   10 14:50:36    -1068.832886        0.052071
FIRE:   11 14:50:36    -1068.834106        0.050011
FIRE:   12 14:50:36    -1068.835449        0.049337
FIRE:   13 14:50:36    -1068.836670        0.048211
FIRE:   14 14:50:36    -1068.837891        0.046362
FIRE:   15 14:50:36    -1068.838989        0.043423
FIRE:   16 14:50:36    -1068.839966        0.038995
FIRE:   17 14:50:36    -1068.840942        0.034299
FIRE:   18 14:50:36    -1068.842041        0.029128
FIRE:   19 14:50:36    -1068.843018        0.020170
FIRE:   20 14:50:36    -1068.843628        0.020590
FIRE:   21 14:50:36    -1068.843628        0.020926
FIRE:   22 14:50:36    -1068.843750        0.020902
FIRE:   23 14:50:36    -1068.843628        0.020852
FIRE:   24 14:50:36    -1068.843872        0.020779
FIRE:   25 14:50:36    -1068.843872        0.020683
FIRE:   26 14:50:36    -1068.843994        0.020566
FIRE:   27 14:50:36    -1068.843994        0.020428
FIRE:   28 14:50:36    -1068.844116        0.020272
FIRE:   29 14:50:36    -1068.844238        0.020080
FIRE:   30 14:50:36    -1068.844238        0.019847
FIRE:   31 14:50:36    -1068.844482        0.019571
FIRE:   32 14:50:36    -1068.844482        0.019249
FIRE:   33 14:50:37    -1068.844604        0.018881
FIRE:   34 14:50:37    -1068.844727        0.018466
FIRE:   35 14:50:37    -1068.844971        0.018000
FIRE:   36 14:50:37    -1068.844971        0.017479
FIRE:   37 14:50:37    -1068.845215        0.016892
FIRE:   38 14:50:37    -1068.845459        0.016226
FIRE:   39 14:50:37    -1068.845703        0.015465
FIRE:   40 14:50:37    -1068.845947        0.014592
FIRE:   41 14:50:37    -1068.846313        0.013591
FIRE:   42 14:50:37    -1068.846680        0.012429
FIRE:   43 14:50:37    -1068.846924        0.011037
FIRE:   44 14:50:37    -1068.847412        0.009337
FIRE:   45 14:50:37    -1068.847656        0.007339
FIRE:   46 14:50:37    -1068.847900        0.005153
FIRE:   47 14:50:37    -1068.848145        0.004526
FIRE:   48 14:50:37    -1068.848145        0.010606
FIRE:   49 14:50:37    -1068.848145        0.004590
FIRE:   50 14:50:37    -1068.848267        0.003588
FIRE:   51 14:50:37    -1068.848267        0.007554
FIRE:   52 14:50:37    -1068.848145        0.006356
FIRE:   53 14:50:37    -1068.848267        0.004152
FIRE:   54 14:50:37    -1068.848267        0.001780
FIRE:   55 14:50:37    -1068.848267        0.001715
FIRE:   56 14:50:37    -1068.848145        0.001659
FIRE:   57 14:50:37    -1068.848267        0.001551
FIRE:   58 14:50:37    -1068.848145        0.001394
FIRE:   59 14:50:37    -1068.848145        0.001195
FIRE:   60 14:50:37    -1068.848145        0.000964
      Step     Time          Energy          fmax
FIRE:    0 14:59:57    -1068.735107        0.383913
FIRE:    1 14:59:57    -1068.750854        0.348483
FIRE:    2 14:59:57    -1068.776489        0.281132
FIRE:    3 14:59:57    -1068.803101        0.189776
FIRE:    4 14:59:57    -1068.821777        0.094641
FIRE:    5 14:59:57    -1068.828613        0.068358
FIRE:    6 14:59:57    -1068.828857        0.066834
FIRE:    7 14:59:57    -1068.829590        0.063874
FIRE:    8 14:59:57    -1068.830566        0.059667
FIRE:    9 14:59:57    -1068.831665        0.055345
FIRE:   10 14:59:57    -1068.832886        0.052071
FIRE:   11 14:59:57    -1068.834106        0.050011
FIRE:   12 14:59:57    -1068.835449        0.049337
