      Step     Time          Energy          fmax
FIRE:    0 15:09:27    -1063.685913        0.460058
FIRE:    1 15:09:27    -1063.698975        0.445076
FIRE:    2 15:09:27    -1063.722900        0.415507
FIRE:    3 15:09:27    -1063.754395        0.372223
FIRE:    4 15:09:27    -1063.788452        0.316686
FIRE:    5 15:09:27    -1063.820801        0.251065
FIRE:    6 15:09:27    -1063.848511        0.191290
FIRE:    7 15:09:27    -1063.869751        0.163190
FIRE:    8 15:09:27    -1063.885254        0.107686
FIRE:    9 15:09:27    -1063.893555        0.082503
FIRE:   10 15:09:27    -1063.893311        0.133807
FIRE:   11 15:09:27    -1063.894043        0.129670
FIRE:   12 15:09:27    -1063.895630        0.121587
FIRE:   13 15:09:27    -1063.897583        0.109924
FIRE:   14 15:09:27    -1063.900024        0.095214
FIRE:   15 15:09:27    -1063.902588        0.078122
FIRE:   16 15:09:27    -1063.904785        0.059427
FIRE:   17 15:09:27    -1063.906982        0.052711
FIRE:   18 15:09:27    -1063.908691        0.046385
FIRE:   19 15:09:27    -1063.910156        0.057436
FIRE:   20 15:09:27    -1063.910889        0.059028
FIRE:   21 15:09:27    -1063.911133        0.048138
FIRE:   22 15:09:27    -1063.911255        0.047267
FIRE:   23 15:09:28    -1063.911377        0.045541
FIRE:   24 15:09:28    -1063.911377        0.043016
FIRE:   25 15:09:28    -1063.911621        0.039762
FIRE:   26 15:09:28    -1063.911865        0.035885
FIRE:   27 15:09:28    -1063.912109        0.031508
FIRE:   28 15:09:28    -1063.912231        0.029272
FIRE:   29 15:09:28    -1063.912476        0.028088
FIRE:   30 15:09:28    -1063.912720        0.027922
FIRE:   31 15:09:28    -1063.912964        0.027713
FIRE:   32 15:09:28    -1063.913086        0.027450
FIRE:   33 15:09:28    -1063.913330        0.027128
FIRE:   34 15:09:28    -1063.913574        0.026740
FIRE:   35 15:09:28    -1063.913818        0.026283
FIRE:   36 15:09:28    -1063.914062        0.025751
FIRE:   37 15:09:28    -1063.914307        0.025135
FIRE:   38 15:09:28    -1063.914795        0.024416
FIRE:   39 15:09:28    -1063.915405        0.023566
FIRE:   40 15:09:28    -1063.915771        0.022546
FIRE:   41 15:09:28    -1063.916260        0.021316
FIRE:   42 15:09:28    -1063.916626        0.019849
FIRE:   43 15:09:28    -1063.917236        0.018115
FIRE:   44 15:09:28    -1063.917969        0.016071
FIRE:   45 15:09:28    -1063.918457        0.013684
FIRE:   46 15:09:28    -1063.919067        0.010966
FIRE:   47 15:09:28    -1063.919556        0.007952
FIRE:   48 15:09:28    -1063.919922        0.006000
FIRE:   49 15:09:28    -1063.920166        0.010581
FIRE:   50 15:09:28    -1063.920166        0.008097
FIRE:   51 15:09:28    -1063.920166        0.004190
FIRE:   52 15:09:28    -1063.920166        0.004659
FIRE:   53 15:09:28    -1063.920166        0.003584
FIRE:   54 15:09:28    -1063.920166        0.003390
FIRE:   55 15:09:28    -1063.920166        0.003013
FIRE:   56 15:09:29    -1063.920166        0.002477
FIRE:   57 15:09:29    -1063.920166        0.001816
FIRE:   58 15:09:29    -1063.920166        0.001344
FIRE:   59 15:09:29    -1063.920166        0.001761
FIRE:   60 15:09:29    -1063.920166        0.002099
FIRE:   61 15:09:29    -1063.920288        0.002090
FIRE:   62 15:09:29    -1063.920166        0.001701
FIRE:   63 15:09:29    -1063.920288        0.001511
FIRE:   64 15:09:29    -1063.920288        0.001174
FIRE:   65 15:09:29    -1063.920166        0.001136
FIRE:   66 15:09:29    -1063.920166        0.000968
