      Step     Time          Energy          fmax
FIRE:    0 15:05:56    -1064.803345        0.556108
FIRE:    1 15:05:56    -1064.845947        0.483983
FIRE:    2 15:05:56    -1064.908203        0.357413
FIRE:    3 15:05:56    -1064.960938        0.212873
FIRE:    4 15:05:56    -1064.989258        0.151691
FIRE:    5 15:05:56    -1065.000000        0.171210
FIRE:    6 15:05:56    -1065.008301        0.209672
FIRE:    7 15:05:56    -1065.021729        0.205469
FIRE:    8 15:05:56    -1065.039551        0.154723
FIRE:    9 15:05:56    -1065.050049        0.098960
FIRE:   10 15:05:56    -1065.051025        0.097040
FIRE:   11 15:05:56    -1065.052734        0.093247
FIRE:   12 15:05:56    -1065.055176        0.087687
FIRE:   13 15:05:56    -1065.057861        0.080524
FIRE:   14 15:05:56    -1065.060791        0.080777
FIRE:   15 15:05:56    -1065.063599        0.081029
FIRE:   16 15:05:56    -1065.066162        0.081248
FIRE:   17 15:05:56    -1065.068359        0.081404
FIRE:   18 15:05:56    -1065.070068        0.081421
FIRE:   19 15:05:56    -1065.071411        0.081296
FIRE:   20 15:05:56    -1065.072388        0.080898
FIRE:   21 15:05:56    -1065.073608        0.080114
FIRE:   22 15:05:56    -1065.075439        0.078871
FIRE:   23 15:05:56    -1065.078003        0.077101
FIRE:   24 15:05:56    -1065.081421        0.074735
FIRE:   25 15:05:56    -1065.085327        0.071721
FIRE:   26 15:05:56    -1065.089355        0.068061
FIRE:   27 15:05:56    -1065.093506        0.063834
FIRE:   28 15:05:56    -1065.098145        0.059255
FIRE:   29 15:05:56    -1065.103516        0.054254
FIRE:   30 15:05:56    -1065.109131        0.048541
FIRE:   31 15:05:56    -1065.114136        0.041866
FIRE:   32 15:05:56    -1065.118896        0.034095
FIRE:   33 15:05:56    -1065.124023        0.025239
FIRE:   34 15:05:57    -1065.127075        0.024977
FIRE:   35 15:05:57    -1065.129150        0.017380
FIRE:   36 15:05:57    -1065.128296        0.026771
FIRE:   37 15:05:57    -1065.129150        0.018436
FIRE:   38 15:05:57    -1065.129761        0.007180
FIRE:   39 15:05:57    -1065.129639        0.013960
FIRE:   40 15:05:57    -1065.129639        0.012169
FIRE:   41 15:05:57    -1065.129761        0.008841
FIRE:   42 15:05:57    -1065.129883        0.005958
FIRE:   43 15:05:57    -1065.129883        0.005898
FIRE:   44 15:05:57    -1065.129883        0.005824
FIRE:   45 15:05:57    -1065.130005        0.005822
FIRE:   46 15:05:57    -1065.129883        0.005818
FIRE:   47 15:05:57    -1065.129883        0.005812
FIRE:   48 15:05:57    -1065.130005        0.005803
FIRE:   49 15:05:57    -1065.130005        0.005793
FIRE:   50 15:05:57    -1065.129883        0.005780
FIRE:   51 15:05:57    -1065.129883        0.005763
FIRE:   52 15:05:57    -1065.130005        0.005741
FIRE:   53 15:05:57    -1065.129883        0.005712
FIRE:   54 15:05:57    -1065.130005        0.005675
FIRE:   55 15:05:57    -1065.129883        0.005627
FIRE:   56 15:05:57    -1065.130127        0.005568
FIRE:   57 15:05:57    -1065.130005        0.005496
FIRE:   58 15:05:57    -1065.130127        0.005410
FIRE:   59 15:05:57    -1065.130005        0.005305
FIRE:   60 15:05:57    -1065.130127        0.005177
FIRE:   61 15:05:57    -1065.130127        0.005022
FIRE:   62 15:05:57    -1065.130127        0.004834
FIRE:   63 15:05:57    -1065.130005        0.004605
FIRE:   64 15:05:57    -1065.130127        0.004322
FIRE:   65 15:05:57    -1065.130127        0.003973
FIRE:   66 15:05:57    -1065.130127        0.003558
FIRE:   67 15:05:58    -1065.130249        0.003090
FIRE:   68 15:05:58    -1065.130127        0.002580
FIRE:   69 15:05:58    -1065.130127        0.002005
FIRE:   70 15:05:58    -1065.130249        0.001346
FIRE:   71 15:05:58    -1065.130249        0.001484
FIRE:   72 15:05:58    -1065.130127        0.002844
FIRE:   73 15:05:58    -1065.130249        0.001471
FIRE:   74 15:05:58    -1065.130127        0.000593
