      Step     Time          Energy          fmax
FIRE:    0 15:04:51    -1072.846436        0.362242
FIRE:    1 15:04:51    -1072.856567        0.345605
FIRE:    2 15:04:51    -1072.874756        0.313384
FIRE:    3 15:04:51    -1072.896484        0.267862
FIRE:    4 15:04:51    -1072.917236        0.212968
FIRE:    5 15:04:51    -1072.934082        0.155074
FIRE:    6 15:04:51    -1072.945801        0.104276
FIRE:    7 15:04:51    -1072.953491        0.085344
FIRE:    8 15:04:51    -1072.959351        0.082981
FIRE:    9 15:04:51    -1072.963623        0.085117
FIRE:   10 15:04:51    -1072.965576        0.098114
FIRE:   11 15:04:51    -1072.965942        0.095881
FIRE:   12 15:04:51    -1072.967041        0.091445
FIRE:   13 15:04:52    -1072.968506        0.084940
FIRE:   14 15:04:52    -1072.970215        0.078047
FIRE:   15 15:04:52    -1072.972168        0.078023
FIRE:   16 15:04:52    -1072.974243        0.077961
FIRE:   17 15:04:52    -1072.976074        0.077846
FIRE:   18 15:04:52    -1072.978027        0.077637
FIRE:   19 15:04:52    -1072.979980        0.077282
FIRE:   20 15:04:52    -1072.981812        0.076715
FIRE:   21 15:04:52    -1072.983643        0.075867
FIRE:   22 15:04:52    -1072.985352        0.074673
FIRE:   23 15:04:52    -1072.987305        0.073071
FIRE:   24 15:04:52    -1072.989868        0.070996
FIRE:   25 15:04:52    -1072.992920        0.068381
FIRE:   26 15:04:52    -1072.996582        0.065162
FIRE:   27 15:04:52    -1073.000732        0.061293
FIRE:   28 15:04:52    -1073.005127        0.056750
FIRE:   29 15:04:52    -1073.010010        0.051488
FIRE:   30 15:04:52    -1073.014648        0.045382
FIRE:   31 15:04:52    -1073.019165        0.038303
FIRE:   32 15:04:52    -1073.023438        0.030272
FIRE:   33 15:04:52    -1073.027344        0.021425
FIRE:   34 15:04:52    -1073.030151        0.016976
FIRE:   35 15:04:52    -1073.031128        0.014618
FIRE:   36 15:04:52    -1073.031250        0.011643
FIRE:   37 15:04:52    -1073.031494        0.006525
FIRE:   38 15:04:52    -1073.031738        0.005523
FIRE:   39 15:04:52    -1073.031738        0.004878
FIRE:   40 15:04:52    -1073.031738        0.004542
FIRE:   41 15:04:52    -1073.031738        0.003989
FIRE:   42 15:04:52    -1073.031738        0.003355
FIRE:   43 15:04:52    -1073.031860        0.002576
FIRE:   44 15:04:52    -1073.031738        0.001801
FIRE:   45 15:04:52    -1073.031738        0.001602
FIRE:   46 15:04:53    -1073.031860        0.001728
FIRE:   47 15:04:53    -1073.031738        0.002321
FIRE:   48 15:04:53    -1073.031860        0.002277
FIRE:   49 15:04:53    -1073.031738        0.002191
FIRE:   50 15:04:53    -1073.031860        0.002062
FIRE:   51 15:04:53    -1073.031738        0.001897
FIRE:   52 15:04:53    -1073.031738        0.001749
FIRE:   53 15:04:53    -1073.031982        0.001615
FIRE:   54 15:04:53    -1073.031860        0.001612
FIRE:   55 15:04:53    -1073.031860        0.001609
FIRE:   56 15:04:53    -1073.031860        0.001605
FIRE:   57 15:04:53    -1073.031860        0.001601
FIRE:   58 15:04:53    -1073.031860        0.001597
FIRE:   59 15:04:53    -1073.031860        0.001593
FIRE:   60 15:04:53    -1073.031982        0.001590
FIRE:   61 15:04:53    -1073.031860        0.001589
FIRE:   62 15:04:53    -1073.031860        0.001590
FIRE:   63 15:04:53    -1073.031860        0.001592
FIRE:   64 15:04:53    -1073.031982        0.001596
FIRE:   65 15:04:53    -1073.031860        0.001600
FIRE:   66 15:04:53    -1073.031982        0.001600
FIRE:   67 15:04:53    -1073.031982        0.001592
FIRE:   68 15:04:53    -1073.031860        0.001572
FIRE:   69 15:04:53    -1073.031860        0.001542
FIRE:   70 15:04:53    -1073.031860        0.001541
FIRE:   71 15:04:53    -1073.031860        0.001539
FIRE:   72 15:04:53    -1073.031860        0.001537
FIRE:   73 15:04:53    -1073.031738        0.001533
FIRE:   74 15:04:53    -1073.031982        0.001529
FIRE:   75 15:04:53    -1073.031860        0.001523
FIRE:   76 15:04:53    -1073.031860        0.001516
FIRE:   77 15:04:53    -1073.031738        0.001506
FIRE:   78 15:04:53    -1073.031860        0.001494
FIRE:   79 15:04:54    -1073.031860        0.001479
FIRE:   80 15:04:54    -1073.031860        0.001460
FIRE:   81 15:04:54    -1073.031982        0.001437
FIRE:   82 15:04:54    -1073.031860        0.001411
FIRE:   83 15:04:54    -1073.031860        0.001382
FIRE:   84 15:04:54    -1073.031860        0.001348
FIRE:   85 15:04:54    -1073.031860        0.001310
FIRE:   86 15:04:54    -1073.031860        0.001265
FIRE:   87 15:04:54    -1073.031982        0.001214
FIRE:   88 15:04:54    -1073.031982        0.001160
FIRE:   89 15:04:54    -1073.031860        0.001103
FIRE:   90 15:04:54    -1073.031982        0.001038
FIRE:   91 15:04:54    -1073.031982        0.000964
