      Step     Time          Energy          fmax
FIRE:    0 15:06:42    -1072.356323        2.822808
FIRE:    1 15:06:42    -1072.655762        2.405367
FIRE:    2 15:06:42    -1073.116943        1.620250
FIRE:    3 15:06:42    -1073.551758        1.120245
FIRE:    4 15:06:42    -1073.832031        1.088259
FIRE:    5 15:06:42    -1073.960205        0.888183
FIRE:    6 15:06:42    -1073.989258        0.977525
FIRE:    7 15:06:42    -1073.998413        0.934960
FIRE:    8 15:06:42    -1074.015503        0.852149
FIRE:    9 15:06:42    -1074.038330        0.733569
FIRE:   10 15:06:42    -1074.064209        0.585537
FIRE:   11 15:06:42    -1074.089844        0.416320
FIRE:   12 15:06:42    -1074.112915        0.263675
FIRE:   13 15:06:42    -1074.131592        0.221948
FIRE:   14 15:06:43    -1074.145996        0.172016
FIRE:   15 15:06:43    -1074.155029        0.301828
FIRE:   16 15:06:43    -1074.159790        0.426182
FIRE:   17 15:06:43    -1074.162598        0.482741
FIRE:   18 15:06:43    -1074.163330        0.473281
FIRE:   19 15:06:43    -1074.164795        0.454556
FIRE:   20 15:06:43    -1074.166870        0.426956
FIRE:   21 15:06:43    -1074.169434        0.391059
FIRE:   22 15:06:43    -1074.172119        0.347648
FIRE:   23 15:06:43    -1074.175049        0.297700
FIRE:   24 15:06:43    -1074.177734        0.242406
FIRE:   25 15:06:43    -1074.180420        0.176814
FIRE:   26 15:06:43    -1074.182617        0.103290
FIRE:   27 15:06:43    -1074.184326        0.075196
FIRE:   28 15:06:43    -1074.185425        0.093418
FIRE:   29 15:06:43    -1074.185791        0.120341
FIRE:   30 15:06:43    -1074.185913        0.118347
FIRE:   31 15:06:43    -1074.186035        0.114390
FIRE:   32 15:06:43    -1074.186279        0.108535
FIRE:   33 15:06:43    -1074.186523        0.100881
FIRE:   34 15:06:43    -1074.186768        0.091560
FIRE:   35 15:06:43    -1074.187134        0.083054
FIRE:   36 15:06:43    -1074.187500        0.076503
FIRE:   37 15:06:43    -1074.187988        0.068587
FIRE:   38 15:06:43    -1074.188354        0.059228
FIRE:   39 15:06:43    -1074.188721        0.048462
FIRE:   40 15:06:43    -1074.189209        0.036355
FIRE:   41 15:06:43    -1074.189697        0.028955
FIRE:   42 15:06:43    -1074.189941        0.047500
FIRE:   43 15:06:43    -1074.190430        0.064137
FIRE:   44 15:06:43    -1074.190674        0.073911
FIRE:   45 15:06:43    -1074.191162        0.074334
FIRE:   46 15:06:44    -1074.191650        0.063407
FIRE:   47 15:06:44    -1074.192261        0.040144
FIRE:   48 15:06:44    -1074.192627        0.021269
FIRE:   49 15:06:44    -1074.192749        0.031567
FIRE:   50 15:06:44    -1074.192871        0.030378
FIRE:   51 15:06:44    -1074.192749        0.028050
FIRE:   52 15:06:44    -1074.192871        0.024686
FIRE:   53 15:06:44    -1074.192871        0.020821
FIRE:   54 15:06:44    -1074.192871        0.020769
FIRE:   55 15:06:44    -1074.192871        0.020707
FIRE:   56 15:06:44    -1074.192871        0.020637
FIRE:   57 15:06:44    -1074.193115        0.020552
FIRE:   58 15:06:44    -1074.193115        0.020449
FIRE:   59 15:06:44    -1074.192993        0.020329
FIRE:   60 15:06:44    -1074.193115        0.020191
FIRE:   61 15:06:44    -1074.193237        0.020033
FIRE:   62 15:06:44    -1074.193359        0.019849
FIRE:   63 15:06:44    -1074.193359        0.019632
FIRE:   64 15:06:44    -1074.193604        0.019367
FIRE:   65 15:06:44    -1074.193726        0.019032
FIRE:   66 15:06:44    -1074.193848        0.018607
FIRE:   67 15:06:44    -1074.194092        0.018072
FIRE:   68 15:06:44    -1074.194336        0.017410
FIRE:   69 15:06:44    -1074.194580        0.016619
FIRE:   70 15:06:44    -1074.195068        0.015701
FIRE:   71 15:06:44    -1074.195312        0.014612
FIRE:   72 15:06:44    -1074.195801        0.013268
FIRE:   73 15:06:44    -1074.196289        0.011626
FIRE:   74 15:06:44    -1074.196777        0.009756
FIRE:   75 15:06:44    -1074.197021        0.012291
FIRE:   76 15:06:44    -1074.197510        0.014134
FIRE:   77 15:06:44    -1074.197754        0.014632
FIRE:   78 15:06:44    -1074.197754        0.025290
FIRE:   79 15:06:45    -1074.197754        0.008319
FIRE:   80 15:06:45    -1074.197754        0.014116
FIRE:   81 15:06:45    -1074.197754        0.011670
FIRE:   82 15:06:45    -1074.197754        0.007202
FIRE:   83 15:06:45    -1074.197754        0.001480
FIRE:   84 15:06:45    -1074.197754        0.004411
FIRE:   85 15:06:45    -1074.197754        0.004228
FIRE:   86 15:06:45    -1074.197754        0.003872
FIRE:   87 15:06:45    -1074.197754        0.003357
FIRE:   88 15:06:45    -1074.197754        0.002708
FIRE:   89 15:06:45    -1074.197754        0.001946
FIRE:   90 15:06:45    -1074.197754        0.001116
FIRE:   91 15:06:45    -1074.197754        0.000285
