      Step     Time          Energy          fmax
FIRE:    0 15:04:14    -1062.749268        0.756892
FIRE:    1 15:04:14    -1062.785156        0.692798
FIRE:    2 15:04:14    -1062.846191        0.573447
FIRE:    3 15:04:14    -1062.914551        0.414449
FIRE:    4 15:04:14    -1062.971924        0.230336
FIRE:    5 15:04:14    -1063.007080        0.147345
FIRE:    6 15:04:14    -1063.022339        0.173672
FIRE:    7 15:04:14    -1063.028320        0.235485
FIRE:    8 15:04:14    -1063.030273        0.230338
FIRE:    9 15:04:14    -1063.033691        0.220179
FIRE:   10 15:04:14    -1063.038574        0.205260
FIRE:   11 15:04:14    -1063.044434        0.185961
FIRE:   12 15:04:14    -1063.050537        0.162780
FIRE:   13 15:04:14    -1063.056641        0.136322
FIRE:   14 15:04:14    -1063.061890        0.107317
FIRE:   15 15:04:14    -1063.066650        0.073369
FIRE:   16 15:04:14    -1063.070068        0.049521
FIRE:   17 15:04:14    -1063.072021        0.072880
FIRE:   18 15:04:15    -1063.072754        0.104825
FIRE:   19 15:04:15    -1063.072998        0.103812
FIRE:   20 15:04:15    -1063.073242        0.101797
FIRE:   21 15:04:15    -1063.073730        0.098815
FIRE:   22 15:04:15    -1063.074219        0.094914
FIRE:   23 15:04:15    -1063.074951        0.090157
FIRE:   24 15:04:15    -1063.075562        0.084625
FIRE:   25 15:04:15    -1063.076294        0.078415
FIRE:   26 15:04:15    -1063.077148        0.070893
FIRE:   27 15:04:15    -1063.078003        0.061982
FIRE:   28 15:04:15    -1063.078857        0.051721
FIRE:   29 15:04:15    -1063.079834        0.040343
FIRE:   30 15:04:15    -1063.080566        0.032723
FIRE:   31 15:04:15    -1063.081177        0.034195
FIRE:   32 15:04:15    -1063.082031        0.034976
FIRE:   33 15:04:15    -1063.082642        0.038304
FIRE:   34 15:04:15    -1063.083496        0.039629
FIRE:   35 15:04:15    -1063.084473        0.035979
FIRE:   36 15:04:15    -1063.085327        0.026304
FIRE:   37 15:04:15    -1063.085693        0.009890
FIRE:   38 15:04:15    -1063.085693        0.009719
FIRE:   39 15:04:15    -1063.085693        0.009388
FIRE:   40 15:04:15    -1063.085693        0.008912
FIRE:   41 15:04:15    -1063.085693        0.008312
FIRE:   42 15:04:15    -1063.085693        0.007618
FIRE:   43 15:04:15    -1063.085815        0.007008
FIRE:   44 15:04:15    -1063.085815        0.007907
FIRE:   45 15:04:15    -1063.085815        0.008682
FIRE:   46 15:04:15    -1063.085815        0.009152
FIRE:   47 15:04:15    -1063.085815        0.009115
FIRE:   48 15:04:15    -1063.085938        0.008404
FIRE:   49 15:04:15    -1063.085815        0.006943
FIRE:   50 15:04:15    -1063.085938        0.004977
FIRE:   51 15:04:15    -1063.085938        0.005109
FIRE:   52 15:04:16    -1063.085938        0.004887
FIRE:   53 15:04:16    -1063.085938        0.004075
FIRE:   54 15:04:16    -1063.085938        0.003772
FIRE:   55 15:04:16    -1063.085938        0.002589
FIRE:   56 15:04:16    -1063.085938        0.002516
FIRE:   57 15:04:16    -1063.085938        0.002965
FIRE:   58 15:04:16    -1063.085938        0.003215
FIRE:   59 15:04:16    -1063.086060        0.004591
FIRE:   60 15:04:16    -1063.085938        0.004068
FIRE:   61 15:04:16    -1063.085938        0.003128
FIRE:   62 15:04:16    -1063.086060        0.001979
FIRE:   63 15:04:16    -1063.086060        0.002318
FIRE:   64 15:04:16    -1063.085938        0.002724
FIRE:   65 15:04:16    -1063.086060        0.002825
FIRE:   66 15:04:16    -1063.085938        0.002591
FIRE:   67 15:04:16    -1063.086060        0.002002
FIRE:   68 15:04:16    -1063.085938        0.001718
FIRE:   69 15:04:16    -1063.085938        0.001898
FIRE:   70 15:04:16    -1063.085938        0.001510
FIRE:   71 15:04:16    -1063.085938        0.001413
FIRE:   72 15:04:16    -1063.085938        0.001306
FIRE:   73 15:04:16    -1063.086182        0.001179
FIRE:   74 15:04:16    -1063.085938        0.001339
FIRE:   75 15:04:16    -1063.086060        0.001126
FIRE:   76 15:04:16    -1063.086060        0.001909
FIRE:   77 15:04:16    -1063.086060        0.001249
FIRE:   78 15:04:16    -1063.086060        0.000615
