      Step     Time          Energy          fmax
FIRE:    0 14:49:52    -1062.458496        0.307257
FIRE:    1 14:49:52    -1062.469604        0.292279
FIRE:    2 14:49:52    -1062.489258        0.263192
FIRE:    3 14:49:52    -1062.512939        0.221778
FIRE:    4 14:49:52    -1062.535522        0.174715
FIRE:    5 14:49:52    -1062.553955        0.130164
FIRE:    6 14:49:52    -1062.566772        0.104107
FIRE:    7 14:49:52    -1062.575439        0.122909
FIRE:    8 14:49:52    -1062.582886        0.119189
FIRE:    9 14:49:52    -1062.589111        0.091171
FIRE:   10 14:49:52    -1062.592529        0.071338
FIRE:   11 14:49:52    -1062.592896        0.069447
FIRE:   12 14:49:52    -1062.593750        0.065717
FIRE:   13 14:49:52    -1062.594849        0.060255
FIRE:   14 14:49:52    -1062.596436        0.053224
FIRE:   15 14:49:52    -1062.597778        0.044838
FIRE:   16 14:49:52    -1062.599243        0.035370
FIRE:   17 14:49:52    -1062.600342        0.026863
FIRE:   18 14:49:52    -1062.601562        0.026435
FIRE:   19 14:49:52    -1062.602173        0.025922
FIRE:   20 14:49:52    -1062.602539        0.025321
FIRE:   21 14:49:52    -1062.602417        0.025315
FIRE:   22 14:49:52    -1062.602539        0.025303
FIRE:   23 14:49:52    -1062.602539        0.025284
FIRE:   24 14:49:52    -1062.602539        0.025259
FIRE:   25 14:49:52    -1062.602539        0.025227
FIRE:   26 14:49:52    -1062.602661        0.025188
FIRE:   27 14:49:52    -1062.602783        0.025142
FIRE:   28 14:49:52    -1062.602783        0.025081
FIRE:   29 14:49:52    -1062.603027        0.025003
FIRE:   30 14:49:52    -1062.603027        0.024900
FIRE:   31 14:49:52    -1062.603149        0.024767
FIRE:   32 14:49:53    -1062.603271        0.024594
FIRE:   33 14:49:53    -1062.603271        0.024373
FIRE:   34 14:49:53    -1062.603516        0.024093
FIRE:   35 14:49:53    -1062.603638        0.023744
FIRE:   36 14:49:53    -1062.603760        0.023315
FIRE:   37 14:49:53    -1062.604004        0.022793
FIRE:   38 14:49:53    -1062.604248        0.022163
FIRE:   39 14:49:53    -1062.604736        0.021408
FIRE:   40 14:49:53    -1062.604980        0.020513
FIRE:   41 14:49:53    -1062.605347        0.019459
FIRE:   42 14:49:53    -1062.605713        0.018221
FIRE:   43 14:49:53    -1062.606323        0.016749
FIRE:   44 14:49:53    -1062.606934        0.014972
FIRE:   45 14:49:53    -1062.607422        0.012838
FIRE:   46 14:49:53    -1062.607910        0.010357
FIRE:   47 14:49:53    -1062.608398        0.007585
FIRE:   48 14:49:53    -1062.608643        0.004538
FIRE:   49 14:49:53    -1062.608887        0.002855
FIRE:   50 14:49:53    -1062.608887        0.002780
FIRE:   51 14:49:53    -1062.608887        0.002117
FIRE:   52 14:49:53    -1062.608887        0.002069
FIRE:   53 14:49:53    -1062.608887        0.002000
FIRE:   54 14:49:53    -1062.608887        0.001997
FIRE:   55 14:49:53    -1062.608887        0.001992
FIRE:   56 14:49:53    -1062.608887        0.001983
FIRE:   57 14:49:53    -1062.608887        0.001971
FIRE:   58 14:49:53    -1062.608887        0.001955
FIRE:   59 14:49:53    -1062.608887        0.001936
FIRE:   60 14:49:53    -1062.608887        0.001913
FIRE:   61 14:49:53    -1062.608887        0.001884
FIRE:   62 14:49:53    -1062.608887        0.001848
FIRE:   63 14:49:53    -1062.608887        0.001803
FIRE:   64 14:49:53    -1062.608887        0.001747
FIRE:   65 14:49:54    -1062.608887        0.001679
FIRE:   66 14:49:54    -1062.608887        0.001598
