,dft,ompa-mpa,ompa-omat24,mace-mpa,mace-omat,orb-mpa,orb-omat,esen-oam,esen-omat,dpa-mp,dpa-omat,uma-omat,omni-mpa,omni-omat24,omni-matpes_pbe,grace-oam,grace-omat,nequip-oam
a1,0.47,0.7034912109375,0.727783203125,0.4082030581457729,0.952368398351382,0.6075439453125,0.5927734375,0.5245361328125,0.5384521484375,0.6034249514341354,0.7621868252754211,0.657440185546875,0.572998046875,0.73779296875,0.7781982421875,0.5531033629315516,0.5673424280944346,0.6200265518964443
a2,-0.01,0.1500244140625,0.1787109375,-0.0352398506624922,0.2175726058869713,-0.0751953125,-0.028564453125,-0.020263671875,-0.038818359375,0.0643571428954601,0.1058906018733978,0.0485382080078125,-0.0072021484375,0.0799560546875,0.11181640625,-0.0592120790352055,-0.0510609738339553,-0.0296887767376574
b1,0.68,1.306396484375,1.348876953125,0.8554055390093254,1.6087609700084613,1.0892333984375,1.162353515625,1.0711669921875,1.0985107421875,0.9674553424119948,1.2396765351295471,1.1841430664060226,0.9556884765625,1.254150390625,1.34521484375,1.0248502013696452,1.089494482239843,1.0787634203418293
b2,0.47,0.4881591796875,0.53369140625,0.2607413870089203,0.9683538474866964,0.3060302734375,0.3096923828125,0.5023193359375,0.5213623046875,0.4991944693028927,0.5588437616825104,0.5484771728513351,0.3206787109375,0.4549560546875,0.48095703125,0.3537766803278828,0.3953741128839283,0.4256006947919104
b3,0.34,0.9124755859375,0.93994140625,0.5071431195935929,1.1784797759564754,0.7769775390625,0.7655029296875,0.7626953125,0.77490234375,0.7512843161821365,0.8978711664676666,0.7888793945310226,0.7908935546875,0.953125,0.992431640625,0.6786950943007923,0.6857093931218969,0.7660760174742336
c1,0.58,1.01123046875,1.055419921875,0.6966422620109824,1.3380715108330603,0.833984375,0.809814453125,0.8179931640625,0.7928466796875,0.8742651045322418,1.0117292404174805,0.8661651611325851,0.8685302734375,1.0606689453125,1.10400390625,0.8318271535363237,0.8266792128117686,0.8571462519510078
c2,0.12,1.0111083984375,1.055419921875,0.6966422620112098,1.3380715108330603,0.8294677734375,0.8050537109375,0.8179931640625,0.7928466796875,0.874268651008606,1.0117295980453491,0.8661346435544601,0.8685302734375,1.0606689453125,1.10400390625,0.8318271535363237,0.8266792128117686,0.8571602906592943
d,0.16,0.0908203125,0.093994140625,0.101664259672134,0.10315673678042,0.088623046875,0.1114501953125,0.043701171875,0.032470703125,0.0778802633285522,0.1049703359603881,0.1091156005859375,0.0374755859375,0.077392578125,0.070556640625,0.0933517551577551,0.0968527609070406,0.0327994198291889
e,0.13,0.0927734375,0.111328125,0.1584972233335975,0.1269474394657663,0.044921875,0.0711669921875,-0.0009765625,0.0023193359375,0.0787496864795684,0.1314111948013305,0.0711669921875,-0.043701171875,0.0308837890625,0.0498046875,0.0583607979392581,0.0568955708531575,0.003063294956064
f,-0.09,-0.042236328125,-0.0032958984375,0.0149780458029908,-0.1205420786438935,-0.029296875,0.0250244140625,-0.125,-0.14404296875,-0.0442682802677154,0.0334925055503845,-0.040313720703125,-0.172607421875,-0.0679931640625,-0.042236328125,-0.0522066399676077,-0.0362910138078405,-0.0961393489035344
g,-0.09,0.1529541015625,0.1650390625,0.2053082568193076,0.0895880668178961,0.05908203125,0.0985107421875,0.0125732421875,0.0477294921875,0.0476244390010833,0.128576397895813,0.1000823974609375,-0.0828857421875,0.058349609375,0.040771484375,0.0182971056510723,0.0164525440864053,-0.006313472406191
h,-0.65,-0.6256103515625,-0.5926513671875,-0.6078789384102947,-0.6554661045665853,-0.6373291015625,-0.5753173828125,-0.7139892578125,-0.7392578125,-0.6115788891911507,-0.5318879187107086,-0.655029296875,-0.676025390625,-0.6136474609375,-0.5528564453125,-0.6329962438389884,-0.6316432410887955,-0.5461067216829179
i,-1.67,-1.6630859375,-1.614013671875,-1.370109678557128,-1.6058635865349515,-1.2967529296875,-1.4588623046875,-1.5587158203125,-1.6273193359375,-1.2060391530394554,-1.2495383322238922,-1.4636383056640625,-1.546875,-1.64599609375,-1.649169921875,-1.334491532688162,-1.35566034088788,-1.4961115192554644
j,1.07,1.280029296875,1.3232421875,0.5779617822934142,1.5973144917065838,1.0078125,0.946533203125,0.9677734375,0.999755859375,0.9774423241615297,1.3251712322235107,1.21052551269554,0.9676513671875,1.305908203125,1.4237060546875,0.87726683967594,0.945788025498814,0.9314269017718289
k,1.5,1.36572265625,1.45068359375,0.9312422211448848,1.7773234264914208,1.25732421875,1.4942626953125,1.3150634765625,1.31396484375,1.2325335666537285,1.6061002314090729,1.55073547363304,1.0389404296875,1.5208740234375,1.5921630859375,1.345184148865883,1.3586720776540917,1.2979628164084716
Co,-0.043,-0.0509033203125,-0.0543212890625,-0.0034073001784236,-0.0065538165542875,-0.08154296875,-0.0445556640625,-0.0645751953125,-0.048095703125,-0.0388312339782714,-0.0286321640014648,-0.0362548828127273,-0.0601806640625,-0.0560302734375,-0.059814453125,-0.0518672633497772,-0.0492079407877099,-0.0666525423862367
Cr,-0.239,-0.140625,-0.146240234375,0.002361032989711,-0.0022395665937438,-0.2576904296875,-0.1749267578125,-0.3450927734375,-0.2578125,0.0367990732192993,-0.0319101810455322,-0.2224121093752273,-0.13525390625,-0.1510009765625,-0.045654296875,-0.0497147299076914,-0.0594583316883472,-0.2207619806515595
