      Step     Time          Energy          fmax
FIRE:    0 14:21:08    -2615.712646        0.873061
FIRE:    1 14:21:08    -2616.228516        0.815438
FIRE:    2 14:21:08    -2617.085449        0.703878
FIRE:    3 14:21:08    -2618.011719        0.547363
FIRE:    4 14:21:08    -2618.675293        0.387927
FIRE:    5 14:21:08    -2619.102295        0.231541
FIRE:    6 14:21:08    -2619.350098        0.240508
FIRE:    7 14:21:08    -2619.470215        0.234833
FIRE:    8 14:21:08    -2619.502930        0.187399
FIRE:    9 14:21:09    -2619.519287        0.181648
FIRE:   10 14:21:09    -2619.549561        0.170287
FIRE:   11 14:21:09    -2619.590820        0.153602
FIRE:   12 14:21:09    -2619.638184        0.135572
FIRE:   13 14:21:09    -2619.685791        0.114282
FIRE:   14 14:21:09    -2619.729004        0.089909
FIRE:   15 14:21:09    -2619.762695        0.062909
FIRE:   16 14:21:09    -2619.784912        0.046830
FIRE:   17 14:21:09    -2619.790527        0.042829
FIRE:   18 14:21:09    -2619.790527        0.042487
FIRE:   19 14:21:09    -2619.791016        0.041809
FIRE:   20 14:21:09    -2619.791504        0.040798
FIRE:   21 14:21:09    -2619.792480        0.039464
FIRE:   22 14:21:09    -2619.793213        0.037819
FIRE:   23 14:21:09    -2619.794434        0.035875
FIRE:   24 14:21:09    -2619.795410        0.033651
FIRE:   25 14:21:09    -2619.796387        0.030885
FIRE:   26 14:21:09    -2619.797852        0.027495
FIRE:   27 14:21:09    -2619.799316        0.023397
FIRE:   28 14:21:09    -2619.800293        0.018529
FIRE:   29 14:21:09    -2619.801758        0.014475
FIRE:   30 14:21:09    -2619.802490        0.012350
FIRE:   31 14:21:09    -2619.802979        0.013502
FIRE:   32 14:21:09    -2619.803223        0.015476
FIRE:   33 14:21:09    -2619.803711        0.017273
FIRE:   34 14:21:09    -2619.804199        0.017227
FIRE:   35 14:21:09    -2619.804688        0.019686
FIRE:   36 14:21:09    -2619.805664        0.020386
FIRE:   37 14:21:09    -2619.806641        0.018589
FIRE:   38 14:21:09    -2619.807129        0.014368
FIRE:   39 14:21:09    -2619.807861        0.018609
FIRE:   40 14:21:09    -2619.808838        0.018777
FIRE:   41 14:21:09    -2619.809814        0.012372
FIRE:   42 14:21:10    -2619.810059        0.008404
FIRE:   43 14:21:10    -2619.810059        0.007951
FIRE:   44 14:21:10    -2619.810059        0.007072
FIRE:   45 14:21:10    -2619.810059        0.005815
FIRE:   46 14:21:10    -2619.810303        0.004261
FIRE:   47 14:21:10    -2619.810547        0.002499
FIRE:   48 14:21:10    -2619.810547        0.001318
FIRE:   49 14:21:10    -2619.810547        0.001334
FIRE:   50 14:21:10    -2619.810547        0.001304
FIRE:   51 14:21:10    -2619.810547        0.001248
FIRE:   52 14:21:10    -2619.810303        0.001162
FIRE:   53 14:21:10    -2619.810547        0.001053
FIRE:   54 14:21:10    -2619.810547        0.000920
      Step     Time          Energy          fmax
FIRE:    0 14:41:41    -2615.712646        0.873061
FIRE:    1 14:41:41    -2616.228516        0.815439
