      Step     Time          Energy          fmax
FIRE:    0 14:21:10    -2662.746338        0.109721
FIRE:    1 14:21:10    -2662.755859        0.096935
FIRE:    2 14:21:10    -2662.770996        0.072754
FIRE:    3 14:21:10    -2662.785156        0.039937
FIRE:    4 14:21:10    -2662.792969        0.016291
FIRE:    5 14:21:10    -2662.791748        0.031474
FIRE:    6 14:21:10    -2662.791992        0.030426
FIRE:    7 14:21:10    -2662.792236        0.028359
FIRE:    8 14:21:10    -2662.792969        0.025615
FIRE:    9 14:21:10    -2662.793457        0.022800
FIRE:   10 14:21:10    -2662.793945        0.019443
FIRE:   11 14:21:10    -2662.794434        0.015642
FIRE:   12 14:21:11    -2662.794922        0.011514
FIRE:   13 14:21:11    -2662.795166        0.006753
FIRE:   14 14:21:11    -2662.795166        0.006380
FIRE:   15 14:21:11    -2662.795166        0.006331
FIRE:   16 14:21:11    -2662.795410        0.006230
FIRE:   17 14:21:11    -2662.795410        0.006081
FIRE:   18 14:21:11    -2662.795410        0.005886
FIRE:   19 14:21:11    -2662.795166        0.005646
FIRE:   20 14:21:11    -2662.795410        0.005366
FIRE:   21 14:21:11    -2662.795410        0.005050
FIRE:   22 14:21:11    -2662.795410        0.004666
FIRE:   23 14:21:11    -2662.795410        0.004207
FIRE:   24 14:21:11    -2662.795410        0.003670
FIRE:   25 14:21:11    -2662.795410        0.003287
FIRE:   26 14:21:11    -2662.795410        0.003012
FIRE:   27 14:21:11    -2662.795410        0.003180
FIRE:   28 14:21:11    -2662.795654        0.003286
FIRE:   29 14:21:11    -2662.795410        0.003286
FIRE:   30 14:21:11    -2662.795410        0.003400
FIRE:   31 14:21:11    -2662.795654        0.003626
FIRE:   32 14:21:11    -2662.795898        0.003592
FIRE:   33 14:21:11    -2662.795898        0.003266
FIRE:   34 14:21:11    -2662.795898        0.002679
FIRE:   35 14:21:11    -2662.795898        0.003107
FIRE:   36 14:21:11    -2662.795898        0.003494
FIRE:   37 14:21:11    -2662.795898        0.003068
FIRE:   38 14:21:11    -2662.796143        0.001782
FIRE:   39 14:21:11    -2662.796143        0.001699
FIRE:   40 14:21:11    -2662.796143        0.001987
FIRE:   41 14:21:11    -2662.796143        0.001744
FIRE:   42 14:21:11    -2662.796387        0.001936
FIRE:   43 14:21:11    -2662.796387        0.002131
FIRE:   44 14:21:12    -2662.796387        0.002056
FIRE:   45 14:21:12    -2662.796387        0.001829
FIRE:   46 14:21:12    -2662.796631        0.000687
      Step     Time          Energy          fmax
FIRE:    0 14:41:43    -2662.746338        0.109721
FIRE:    1 14:41:43    -2662.755859        0.096935
FIRE:    2 14:41:43    -2662.770996        0.072754
FIRE:    3 14:41:43    -2662.785156        0.039936
FIRE:    4 14:41:43    -2662.792969        0.016291
